Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
30.953,30.881,8.042,8.144,8.03,8.079,405.899,405.898,403.904,417.972,405.898,,410.446,403.396,405.899,400.086
31.907,31.02,8.091,8.201,8.109,8.164,412.749,412.749,410.755,424.482,412.749,,417.671,410.246,412.75,405.9
32.676,32.761,8.179,8.289,8.191,8.214,419.973,419.973,417.979,431.092,419.973,,424.181,417.471,419.974,412.75
35.239,35.27,8.274,8.392,8.263,8.282,426.484,426.483,424.489,438.263,426.483,,430.791,423.981,426.484,419.974
35.336,35.395,8.306,8.576,8.297,8.317,433.094,433.093,431.099,445.47,433.093,,437.962,430.591,433.094,426.484
35.449,35.505,8.432,8.665,8.375,8.41,440.265,440.264,438.27,451.664,440.264,,445.168,437.762,440.265,433.095
35.568,35.623,8.625,8.867,8.474,8.703,447.471,453.664,445.477,458.542,447.471,,451.363,444.968,447.472,440.266
35.948,36.027,8.728,9.229,8.949,9.042,453.665,460.543,451.671,464.206,453.665,,458.241,451.163,453.665,447.472
36.079,36.14,8.909,9.412,9.108,9.548,460.544,466.207,458.55,470.912,460.544,,463.905,458.041,460.544,453.666
36.19,36.23,9.352,9.559,9.567,9.583,466.208,472.912,464.213,477.548,466.207,,470.61,463.705,466.208,460.545
36.285,36.331,9.519,9.591,9.6,9.626,472.913,479.548,470.919,483.69,472.913,,477.247,470.41,472.914,466.208
36.389,36.446,9.575,9.705,9.683,9.72,479.549,485.69,477.555,490.773,479.549,,483.389,477.047,479.549,472.914
36.505,36.561,9.61,9.765,9.786,9.894,485.691,492.774,483.697,496.376,485.691,,490.473,483.189,485.692,479.55
36.623,36.683,9.736,9.868,9.959,10.017,492.775,498.377,490.781,503.839,492.775,,496.075,490.273,492.775,485.692
36.747,36.811,9.804,10.029,10.042,10.061,498.378,505.84,496.383,510.904,498.378,,503.538,495.875,498.378,492.776
36.877,36.947,10.003,10.069,10.077,10.091,505.841,512.904,503.846,518.007,505.841,,510.603,503.338,505.841,498.379
37.025,37.09,10.052,10.099,10.107,10.174,512.905,520.007,510.911,523.756,512.905,,517.706,510.403,512.906,505.842
37.168,37.232,10.084,10.156,10.203,10.247,520.008,525.757,518.013,531.142,520.008,,523.455,517.506,520.008,512.906
37.355,37.369,10.12,10.222,10.316,10.402,525.758,533.143,523.763,536.692,525.757,,530.84,523.255,525.758,520.009
37.642,37.712,10.188,10.447,10.432,10.463,533.143,538.693,531.149,542.929,533.143,,536.391,530.641,533.144,525.759
38.44,38.513,10.374,10.64,10.504,10.537,538.693,544.929,536.699,549.165,538.693,,542.628,536.191,538.694,533.144
38.665,38.751,10.52,10.706,10.62,10.659,544.93,551.166,542.936,555.102,544.93,,548.864,542.428,544.931,538.694
39.019,39.104,10.674,10.821,10.691,10.721,551.166,557.102,549.172,560.803,551.166,,554.801,548.664,551.167,544.931
39.216,39.301,10.738,11.462,10.766,10.787,557.103,562.803,555.109,567.636,557.103,,560.502,554.601,557.104,551.167
39.38,39.456,10.93,11.494,10.854,10.903,562.804,569.637,560.81,574.893,562.804,,567.335,560.302,562.805,557.104
39.53,39.63,11.478,11.526,10.954,11.02,569.638,576.894,567.643,582.124,569.637,,574.592,567.135,569.638,562.805
39.666,39.73,11.51,11.617,11.306,11.45,576.895,584.124,574.9,588.356,576.894,,581.823,574.392,576.895,569.638
39.843,39.92,11.552,11.66,11.47,11.486,584.125,590.357,582.131,594.221,584.125,,588.056,581.623,584.126,576.895
40.194,40.288,11.643,11.69,11.502,11.517,590.358,596.221,588.363,600.078,590.357,,593.92,587.855,590.358,584.126
40.344,40.409,11.674,11.758,11.535,11.579,596.222,602.079,594.228,607.448,596.222,,599.777,593.72,596.222,590.359
40.794,40.877,11.735,11.847,11.597,11.632,602.079,609.449,600.085,613.238,602.079,,607.147,599.577,602.08,596.223
40.949,41.025,11.785,11.901,11.653,11.667,609.449,615.239,607.455,620.375,609.449,,612.937,606.947,609.45,602.08
41.109,41.194,11.876,12.191,11.681,11.81,615.24,622.376,613.245,627.607,615.239,,620.074,612.737,615.24,609.45
41.412,41.504,12.001,12.711,11.77,11.863,622.377,629.608,620.383,634.377,622.376,,627.306,619.874,622.377,615.241
41.548,41.622,12.688,12.792,11.824,11.915,629.609,636.378,627.615,640.84,629.608,,634.076,627.106,629.609,622.378
41.706,41.789,12.733,12.864,11.888,12.024,636.379,642.841,634.384,647.027,636.379,,640.539,633.876,636.379,629.61
42.195,42.251,12.819,13.236,11.98,12.276,642.842,649.027,640.847,653.343,642.842,,646.726,640.339,642.843,636.38
42.307,42.35,13.039,13.402,12.103,12.595,649.028,655.343,647.034,658.867,649.028,,653.042,646.526,649.029,642.843
42.406,42.457,13.283,14.523,12.359,12.7,655.344,660.868,653.35,665.892,655.344,,658.566,652.842,660.869,649.029
42.513,42.573,13.646,14.578,12.674,12.752,660.869,667.893,658.874,671.939,660.868,,665.591,658.366,667.894,655.345
42.631,42.697,14.547,15.484,12.721,12.806,667.894,673.94,665.899,678.807,667.893,,671.638,665.391,673.941,660.869
42.76,42.824,14.784,16.022,12.773,13.013,673.941,680.807,671.946,685.438,673.94,,678.506,671.438,680.809,667.894
42.883,42.952,15.514,16.054,12.837,13.131,680.808,687.438,678.814,692.63,680.808,,685.137,678.306,687.44,673.941
43.015,43.086,16.041,16.076,13.065,13.479,687.439,694.63,685.444,698.227,687.439,,692.329,692.129,694.632,680.809
43.184,43.245,16.065,16.096,13.203,13.828,694.631,700.228,692.637,705.397,694.631,,697.926,697.726,700.229,687.44
44.282,44.344,16.086,16.12,13.78,14.018,700.229,707.398,698.234,711.887,700.228,,705.096,704.896,707.399,694.632
44.41,44.476,16.106,16.174,13.923,14.247,707.399,713.888,705.404,719.146,707.398,,711.586,711.386,713.889,700.229
45.197,45.271,16.138,16.206,14.116,14.378,713.889,721.146,711.894,725.398,713.889,,718.845,718.645,721.148,707.399
45.533,45.614,16.192,16.235,14.302,14.536,721.147,727.398,719.153,732.7,721.147,,725.097,724.897,727.4,713.89
45.854,45.952,16.219,16.524,14.509,14.612,727.399,734.7,725.405,738.229,727.399,,732.399,732.199,734.701,721.148
46.038,46.134,16.505,16.548,14.563,14.951,734.701,740.23,732.707,744.033,734.701,,737.928,737.728,740.231,727.4
46.264,46.353,16.538,16.571,14.813,15.178,740.231,746.033,738.236,750.624,740.231,,743.732,743.532,746.035,734.702
46.432,46.517,16.56,16.6,15.086,15.349,746.034,752.625,744.04,757.428,746.034,,750.323,750.123,752.626,740.232
46.707,46.803,16.584,16.7,15.292,15.567,752.626,759.429,750.631,763.361,752.625,,757.127,756.927,759.43,746.035
46.877,46.967,16.675,16.751,15.446,15.744,759.43,765.362,757.435,769.504,759.429,,763.059,762.859,765.363,752.626
47.056,47.143,16.722,16.933,15.601,16.048,765.363,771.504,763.368,776.232,765.363,,769.203,769.003,771.506,759.431
47.262,47.346,16.914,16.969,16.034,16.07,771.505,778.232,769.511,782.114,771.505,,775.931,775.731,778.234,765.364
47.427,47.503,16.955,16.991,16.059,16.09,778.233,784.115,776.239,788.729,778.233,,781.813,781.613,784.116,771.506
47.588,47.685,16.98,17.014,16.081,16.112,784.116,790.73,782.121,795.044,784.115,,788.428,788.228,790.732,778.234
48.142,48.216,17.002,17.068,16.101,16.184,790.731,797.044,788.736,800.708,790.731,,794.743,794.543,797.046,784.116
48.272,48.341,17.031,17.095,16.127,16.212,797.045,802.709,795.051,807.392,797.045,,800.407,800.207,802.71,790.732
48.426,48.509,17.084,17.113,16.2,16.248,802.71,809.393,800.715,814.795,802.709,,807.091,806.891,809.394,797.046
48.558,48.61,17.104,17.134,16.226,16.341,809.394,816.796,807.399,820.583,809.393,,814.494,814.294,816.797,802.71
48.662,48.716,17.123,17.18,16.302,16.515,816.797,822.584,814.802,828.009,816.796,,820.282,820.082,822.585,809.394
48.77,48.83,17.155,17.223,16.471,16.543,822.585,830.009,820.59,835.44,822.584,,827.707,827.507,830.01,816.797
48.887,48.95,17.204,17.288,16.53,16.566,830.01,837.441,828.016,841.22,830.01,,835.139,834.939,837.442,822.585
49.008,49.075,17.243,17.42,16.554,16.592,837.442,843.221,835.447,854.346,837.441,,840.919,840.719,843.222,830.011
49.141,49.209,17.306,17.565,16.578,16.656,843.222,849.099,841.227,860.922,843.221,,846.797,846.597,849.1,837.442
49.28,49.347,17.466,17.892,16.616,16.712,849.1,856.346,847.105,867.782,849.099,,854.044,853.844,856.347,843.222
49.441,49.509,17.619,18.008,16.689,16.782,856.347,862.923,854.352,874.449,856.346,,860.622,860.422,862.924,849.101
51.601,51.66,17.969,18.071,16.735,16.962,862.924,869.782,860.93,880.657,862.924,,867.48,867.28,869.784,856.348
51.713,51.771,18.044,18.275,16.946,16.985,869.783,876.45,867.789,886.646,869.783,,874.149,873.949,876.451,862.925
51.829,51.898,18.244,18.395,16.974,17.008,876.451,882.657,874.456,894.049,876.45,,880.356,880.156,882.658,869.784
52.208,52.279,18.372,18.464,16.996,17.078,882.658,888.647,880.664,900.972,882.658,,886.345,886.145,888.648,876.452
52.374,52.451,18.419,18.524,17.021,17.1,888.648,896.05,886.653,907.018,888.647,,893.748,893.548,896.051,882.659
52.541,52.621,18.5,18.594,17.09,17.118,896.051,902.973,894.056,914.328,896.05,,900.672,900.471,902.974,888.649
52.695,52.767,18.568,18.654,17.109,17.143,902.974,909.019,900.979,920.876,902.973,,906.717,906.517,909.02,896.052
52.85,52.924,18.629,18.961,17.128,17.213,909.02,916.329,907.025,926.812,909.019,,914.027,913.827,916.33,902.975
53.047,53.144,18.846,19.394,17.193,17.257,916.33,922.877,914.335,932.454,916.329,,920.575,920.375,922.878,909.02
53.217,53.297,19.367,19.501,17.233,17.394,922.878,928.812,920.883,939.815,922.877,,926.511,926.311,928.814,916.33
53.373,53.461,19.428,19.619,17.335,17.71,928.813,934.455,926.819,946.038,928.813,,932.153,931.953,934.456,922.879
53.673,53.754,19.53,19.701,17.517,17.922,934.455,941.816,932.461,952.546,934.455,,939.514,939.314,941.817,928.814
53.821,53.896,19.645,19.845,17.782,18.023,941.817,948.039,939.822,958.449,941.816,,945.737,945.537,948.04,934.456
54.005,54.095,19.73,20.032,17.995,18.138,948.04,954.547,946.045,965.73,948.039,,952.245,952.045,954.548,941.817
54.27,54.354,19.887,21.026,18.101,18.293,954.548,960.45,952.553,971.389,954.547,,958.148,957.948,960.451,948.04
54.461,54.566,20.999,21.179,18.262,18.407,960.451,967.731,958.456,977.918,960.45,,965.429,965.229,967.732,954.548
54.658,54.753,21.047,21.276,18.386,18.544,967.732,973.39,965.737,983.472,967.731,,971.088,970.888,973.391,960.451
54.857,54.949,21.207,21.302,18.48,18.642,973.391,979.919,971.396,989.151,973.39,,977.617,977.417,979.92,967.733
55.045,55.136,21.29,21.33,18.614,18.818,979.92,985.472,977.926,995.695,979.919,,983.17,982.97,985.474,973.392
55.259,55.364,21.313,21.482,18.668,18.918,985.473,991.152,983.479,1002.859,985.473,,988.851,988.651,991.154,979.921
55.482,55.537,21.422,21.586,18.872,19.448,991.153,997.695,989.159,1009.109,991.153,,995.394,995.194,997.697,985.474
55.589,55.635,21.534,21.652,19.02,19.517,997.696,1004.859,995.701,1015.127,997.696,,1002.558,1002.358,1004.861,991.154
55.688,55.742,21.622,21.691,19.412,19.604,1004.861,1011.11,1002.866,1021.227,1004.86,,1008.809,1008.608,1011.111,997.697
55.8,55.857,21.671,21.774,19.482,19.716,1011.111,1017.128,1009.116,1026.782,1011.111,,1014.827,1014.626,1017.129,1004.862
55.915,55.979,21.723,21.817,19.548,19.81,1017.129,1023.228,1015.134,1034.072,1017.128,,1020.926,1020.726,1023.229,1011.112
56.04,56.104,21.803,21.848,19.631,20.291,1023.229,1028.783,1021.234,1040.111,1023.228,,1026.481,1026.281,1028.784,1017.129
56.166,56.238,21.83,21.924,19.75,20.469,1028.784,1036.073,1026.789,1047.281,1028.784,,1033.771,1033.571,1036.074,1023.229
56.309,56.378,21.898,22.102,19.919,21.015,1036.073,1049.281,1034.079,1052.983,1036.073,,1039.81,1039.61,1042.113,1028.785
56.477,56.53,21.948,22.135,20.407,21.069,1042.113,1054.984,1040.118,1059.909,1042.112,,1046.98,1046.78,1049.282,1036.074
58.007,58.055,22.121,22.16,20.918,21.191,1049.282,1061.909,1047.288,1066.06,1049.282,,1052.683,1052.483,1054.985,1042.113
58.109,58.167,22.148,22.196,21.036,21.285,1054.985,1068.06,1052.991,1071.684,1054.985,,1059.608,1059.408,1061.911,1049.283
60.726,58.302,22.174,22.255,21.164,21.307,1061.91,1073.685,1059.916,1078.604,1061.91,,1065.759,1065.558,1068.062,1054.986
60.84,58.567,22.229,22.381,21.267,21.349,1068.061,1080.605,1066.067,1086.058,1068.061,,1071.384,1071.184,1073.686,1061.911
60.991,60.775,22.279,22.442,21.296,21.446,1073.686,1088.058,1071.691,1092.263,1073.686,,1078.303,1078.103,1080.607,1068.062
61.352,60.898,22.416,22.469,21.32,21.641,1080.606,1094.264,1078.611,1098.156,1080.606,,1085.757,1085.557,1088.06,1073.687
61.486,61.056,22.457,22.487,21.401,21.681,1088.059,1100.157,1086.065,1104.261,1088.059,,1091.962,1091.762,1094.265,1080.607
61.631,61.422,22.478,22.502,21.506,21.794,1094.264,1106.262,1092.27,1110.815,1094.264,,1097.855,1097.655,1100.158,1088.06
61.757,61.566,22.495,22.518,21.661,21.823,1100.158,1112.816,1098.163,1118.122,1100.157,,1103.96,1103.76,1106.263,1094.265
61.897,61.699,22.511,22.587,21.703,21.913,1106.263,1120.123,1104.268,1124.376,1106.262,,1110.514,1110.314,1112.817,1100.158
62.023,61.82,22.529,22.617,21.81,21.965,1112.817,1126.376,1110.822,1130.822,1112.816,,1117.821,1117.621,1120.124,1106.263
62.143,61.974,22.603,22.661,21.838,22.089,1120.123,1132.823,1118.129,1137.736,1120.123,,1124.075,1123.875,1126.378,1112.817
62.263,62.083,22.636,22.7,21.936,22.128,1126.377,1139.737,1124.383,1144.938,1126.377,,1130.521,1130.321,1132.824,1120.124
62.355,62.208,22.684,22.725,22.014,22.154,1132.823,1146.939,1130.829,1151.682,1132.823,,1137.435,1137.235,1139.738,1126.378
62.455,62.305,22.713,22.745,22.112,22.183,1139.738,1153.683,1137.743,1158.333,1139.737,,1144.637,1144.437,1146.94,1132.824
62.564,62.403,22.735,22.765,22.141,22.268,1146.94,1160.334,1144.945,1165.763,1146.94,,1151.38,1151.18,1153.684,1139.738
62.68,62.509,22.754,22.794,22.166,22.347,1153.683,1167.764,1151.689,1172.58,1153.683,,1158.032,1157.832,1160.335,1146.941
62.801,62.624,22.775,22.83,22.245,22.45,1160.335,1174.581,1158.34,1178.151,1160.334,,1165.462,1165.262,1167.765,1153.684
62.927,62.742,22.812,22.858,22.294,22.474,1167.765,1180.151,1165.77,1184.685,1167.764,,1172.279,1172.079,1174.582,1160.336
63.064,62.864,22.844,22.95,22.432,22.491,1174.582,1186.685,1172.587,1191.645,1174.581,,1177.85,1184.184,1180.153,1167.765
63.209,62.994,22.926,23.188,22.463,22.507,1180.152,1193.646,1178.158,1198.192,1180.152,,1184.384,1191.144,1186.687,1174.582
63.371,63.131,23.038,23.376,22.482,22.523,1186.686,1200.193,1184.692,1205.057,1186.686,,1191.344,1197.691,1193.647,1180.153
65.91,63.273,23.244,23.513,22.499,22.577,1193.647,1207.058,1191.652,1210.661,1193.646,,1197.891,1204.556,1200.194,1186.687
66.032,63.426,23.428,23.573,22.515,22.609,1200.194,1212.662,1198.199,1217.528,1200.193,,1204.756,1210.16,1207.059,1193.647
66.365,65.971,23.558,23.772,22.537,22.649,1207.059,1219.529,1205.064,1224.895,1207.058,,1210.36,1217.027,1212.663,1200.194
66.511,66.098,23.742,23.907,22.595,22.692,1212.663,1226.896,1210.668,1231.823,1212.662,,1217.227,1224.394,1219.53,1207.059
66.656,66.44,23.888,23.946,22.625,22.719,1219.53,1233.824,1217.535,1237.526,1219.529,,1224.594,1231.322,1226.897,1212.663
66.849,66.581,23.924,24.015,22.674,22.74,1226.897,1239.527,1224.902,1244.582,1226.896,,1231.522,1237.025,1233.825,1219.53
67.004,66.737,23.992,24.066,22.707,22.759,1233.825,1246.582,1231.83,1251.082,1233.824,,1237.225,1244.081,1239.528,1226.897
67.169,66.931,24.043,24.152,22.73,22.782,1239.528,1253.082,1237.533,1256.936,1239.527,,1244.281,1250.581,1246.584,1233.826
67.621,67.078,24.123,24.259,22.75,22.837,1246.583,1258.937,1244.589,1262.84,1246.583,,1250.781,1256.435,1253.084,1239.529
67.777,67.265,24.185,24.347,22.77,22.869,1253.083,1264.841,1251.089,1268.756,1253.083,,1256.635,1262.339,1258.938,1246.584
67.957,67.703,24.283,24.492,22.823,22.938,1258.938,1270.757,1256.943,1274.688,1258.937,,1262.539,1268.254,1264.842,1253.084
68.133,67.86,24.382,24.583,22.851,22.999,1264.842,1276.688,1262.847,1280.21,1264.841,,1268.454,1274.187,1270.758,1258.938
68.332,68.045,24.536,24.624,22.914,23.114,1270.758,1282.211,1268.763,1286.247,1270.757,,1274.387,1279.709,1276.69,1264.843
68.504,68.213,24.606,24.673,22.97,23.405,1276.689,1288.247,1274.695,1292.503,1276.689,,1279.909,1285.745,1282.212,1270.758
68.677,68.416,24.657,24.727,23.092,23.53,1282.212,1294.503,1280.217,1298.535,1282.212,,1285.946,1292.002,1288.249,1276.69
68.833,68.588,24.705,25.11,23.162,23.664,1288.248,1300.536,1286.254,,1288.248,,1292.202,1298.034,1294.505,1282.213
69.117,68.772,24.757,25.228,23.496,23.787,1294.504,,1292.51,,1294.504,,1298.234,,1300.537,1288.249
69.225,68.931,24.994,25.493,23.605,23.916,1300.536,,1298.542,,1300.536,,,,,1294.505
69.323,69.171,25.137,26.033,23.76,24.033,,,,,,,,,,
69.432,69.271,25.31,26.282,23.9,24.138,,,,,,,,,,
69.552,69.376,25.587,26.589,23.933,24.323,,,,,,,,,,
69.675,69.496,26.085,26.762,24.054,24.405,,,,,,,,,,
69.804,69.615,26.429,26.795,24.165,24.596,,,,,,,,,,
69.941,69.742,26.688,26.908,24.364,24.636,,,,,,,,,,
70.09,69.873,26.779,27.112,24.511,24.716,,,,,,,,,,
70.988,70.014,26.816,27.18,24.615,25.092,,,,,,,,,,
74.525,70.158,27.075,27.273,24.692,25.16,,,,,,,,,,
74.632,71.052,27.158,27.299,24.74,25.258,,,,,,,,,,
74.737,74.581,27.205,27.317,25.027,25.757,,,,,,,,,,
74.851,74.683,27.289,27.334,25.123,26.477,,,,,,,,,,
75.013,74.793,27.309,27.35,25.196,26.614,,,,,,,,,,
75.161,74.919,27.326,27.395,25.67,26.716,,,,,,,,,,
75.322,75.079,27.342,27.418,25.9,26.772,,,,,,,,,,
75.468,75.234,27.362,27.437,26.565,26.806,,,,,,,,,,
75.608,75.398,27.408,27.46,26.665,26.889,,,,,,,,,,
75.745,75.541,27.428,27.582,26.749,27.004,,,,,,,,,,
75.886,75.678,27.448,27.681,26.787,27.091,,,,,,,,,,
75.979,75.848,27.477,27.715,26.829,27.191,,,,,,,,,,
76.082,75.932,27.62,27.761,26.926,27.283,,,,,,,,,,
76.193,76.031,27.7,27.874,27.055,27.304,,,,,,,,,,
76.311,76.138,27.731,27.946,27.17,27.322,,,,,,,,,,
76.434,76.251,27.857,28.037,27.262,27.337,,,,,,,,,,
76.579,76.375,27.894,28.06,27.295,27.356,,,,,,,,,,
76.735,76.51,28.02,28.129,27.314,27.414,,,,,,,,,,
78.151,76.653,28.05,28.157,27.33,27.432,,,,,,,,,,
79.173,76.798,28.073,28.191,27.346,27.454,,,,,,,,,,
79.309,78.217,28.143,28.235,27.403,27.491,,,,,,,,,,
79.449,79.231,28.172,28.258,27.423,27.603,,,,,,,,,,
