Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
187.19,179.227,9.593,9.596,9.614,9.617,537.372,537.371,541.999,549.463,537.371,,541.691,541.491,537.372,531.683
187.422,179.41,9.6,9.602,9.621,9.624,544.04,544.039,549.47,555.17,544.039,,549.162,548.962,544.04,537.372
187.559,187.243,9.606,9.609,9.628,9.632,551.56,551.56,555.177,562.082,551.56,,554.869,554.669,551.561,544.04
187.701,187.486,9.612,9.616,9.637,9.641,557.24,564.101,562.089,569.548,557.239,,561.781,561.581,557.24,551.561
187.851,187.609,9.619,9.623,9.646,9.65,564.102,571.563,569.555,576.267,564.102,,569.247,569.046,564.102,557.24
188.023,187.737,9.626,9.63,9.656,9.662,571.564,578.341,576.274,587.958,571.564,,575.966,575.766,571.565,564.103
191.546,187.887,9.634,9.639,9.669,9.677,578.342,584.233,582.189,593.648,578.341,,581.881,581.681,578.342,571.565
191.588,188.054,9.643,9.648,9.687,9.703,584.234,590.056,587.965,600.833,584.233,,587.657,587.457,584.234,578.342
191.724,191.553,9.653,9.659,9.741,9.792,590.057,595.71,593.655,607.093,590.056,,593.347,593.147,590.057,584.234
191.918,191.641,9.665,9.672,9.813,9.829,595.711,602.841,600.84,612.711,595.71,,600.532,600.332,595.711,590.057
192.074,191.799,9.682,9.694,9.841,9.851,602.841,609.175,607.1,620.178,602.841,,606.792,606.592,602.842,595.711
194.513,191.99,9.717,9.775,9.861,9.869,609.175,614.722,612.718,627.291,609.175,,612.41,612.21,609.176,602.842
194.66,192.155,9.803,9.821,9.877,9.884,614.722,622.264,620.185,633.075,614.722,,619.877,619.677,614.723,609.176
194.751,194.571,9.835,9.846,9.89,9.896,622.265,629.316,627.298,640.17,622.264,,626.99,626.79,622.265,614.723
194.898,194.672,9.856,9.865,9.903,9.909,629.317,635.103,633.082,646.208,629.316,,632.774,632.574,629.317,622.265
195.04,194.811,9.873,9.88,9.915,9.921,635.104,642.246,640.177,653.622,635.104,,639.869,639.669,635.104,629.317
195.066,194.965,9.887,9.893,9.928,9.934,642.247,648.258,646.215,660.7,642.246,,645.907,645.707,642.247,635.105
196.977,195.051,9.9,9.906,9.94,9.946,648.259,655.696,653.629,667.103,648.258,,653.321,653.121,648.259,642.248
197.147,195.12,9.912,9.918,9.952,9.96,655.697,662.737,660.707,673.725,655.696,,660.399,660.199,655.697,648.259
197.741,196.988,9.925,9.931,9.966,9.973,662.737,669.14,667.11,680.116,662.737,,666.802,666.602,662.738,655.697
197.9,197.18,9.937,9.943,9.98,9.988,669.141,675.817,673.732,687.077,669.141,,673.424,673.224,669.142,662.738
198.054,197.817,9.949,9.956,9.995,10.003,675.818,682.201,680.123,692.855,675.818,,679.815,679.615,675.819,669.142
198.21,197.956,9.962,9.97,10.011,10.021,682.202,689.161,687.084,700.237,682.202,,686.776,686.576,682.203,675.819
198.366,198.131,9.976,9.984,10.032,10.045,689.162,694.905,692.862,706.269,689.161,,692.554,692.354,689.162,682.203
198.601,198.279,9.991,9.999,10.075,10.139,694.906,702.317,700.244,712.718,694.906,,699.936,699.736,694.907,689.162
201.99,198.444,10.007,10.015,10.166,10.195,702.318,708.335,706.276,720.155,702.318,,705.969,705.768,702.319,694.907
202.09,198.655,10.025,10.038,10.218,10.24,708.336,714.802,712.725,726.76,708.335,,712.417,712.217,708.336,702.319
202.221,202.005,10.054,10.115,10.264,10.287,714.803,722.163,720.162,734.17,714.802,,719.854,719.654,714.803,708.336
202.376,202.154,10.153,10.18,10.314,10.34,722.163,728.853,726.767,741.034,722.163,,726.459,726.259,722.164,714.803
202.566,202.28,10.207,10.228,10.372,10.407,728.854,736.244,734.177,746.81,728.854,,733.869,733.669,728.855,722.164
202.898,202.409,10.252,10.275,10.447,10.492,736.245,743.056,741.041,753.983,736.245,,740.733,740.533,736.245,728.855
203.037,202.598,10.3,10.326,10.566,10.591,743.057,748.837,746.817,760.976,743.057,,746.51,746.309,743.058,736.246
203.21,202.959,10.356,10.387,10.608,10.628,748.838,756.022,753.99,766.763,748.838,,753.682,753.482,748.838,743.058
203.385,203.125,10.427,10.467,10.665,10.688,756.023,763.043,760.982,774.175,756.023,,760.675,760.475,756.024,748.839
203.545,203.283,10.581,10.6,10.704,10.722,763.044,768.836,766.77,781.568,763.044,,766.462,766.262,763.045,756.024
203.693,203.447,10.617,10.678,10.737,10.749,768.837,776.204,774.182,787.515,768.837,,773.874,773.674,768.838,763.045
203.902,203.616,10.696,10.713,10.758,10.767,776.205,783.622,781.575,794.075,776.205,,781.267,781.067,776.206,768.838
204.056,203.973,10.73,10.743,10.776,10.784,783.623,789.539,787.522,800.949,783.623,,787.214,787.014,783.623,776.206
204.09,204.064,10.753,10.762,10.793,10.802,796.099,796.098,794.082,808.32,796.098,,793.774,793.574,789.54,783.624
206.67,204.143,10.771,10.78,10.811,10.819,803.004,803.003,800.956,814.332,803.003,,800.648,800.448,796.099,789.541
207.004,206.697,10.788,10.797,10.827,10.834,810.414,810.414,808.327,821.494,810.414,,808.019,807.819,803.004,796.099
207.171,207.083,10.806,10.815,10.84,10.846,816.4,816.4,814.339,827.672,816.4,,814.031,813.831,810.415,803.004
207.203,207.194,10.823,10.83,10.852,10.858,823.53,823.529,821.501,834.492,823.53,,821.193,820.993,816.401,810.415
207.785,207.277,10.837,10.844,10.863,10.868,829.719,829.718,827.679,840.794,829.719,,827.371,827.171,823.531,816.401
207.931,207.844,10.85,10.855,10.873,10.878,836.498,836.497,834.499,846.458,836.498,,834.191,833.991,829.72,823.531
208.066,207.964,10.86,10.866,10.883,10.888,842.82,842.819,840.801,852.354,842.82,,840.493,840.293,836.499,829.72
208.247,208.124,10.871,10.875,10.892,10.898,848.489,848.488,846.464,859.796,848.489,,846.157,845.957,842.821,836.499
208.348,208.282,10.88,10.885,10.903,10.908,854.382,854.381,852.361,866.307,854.381,,852.053,851.853,848.489,842.821
208.385,208.359,10.89,10.895,10.914,10.92,861.85,861.849,859.803,872.74,861.85,,859.495,859.295,854.382,848.49
208.601,208.435,10.9,10.905,10.925,10.931,868.34,868.339,866.315,878.403,868.34,,872.439,865.807,861.85,854.382
208.79,208.631,10.911,10.916,10.936,10.942,874.776,874.775,872.747,885.656,874.776,,878.102,872.239,868.341,861.851
211.083,208.825,10.922,10.928,10.948,10.953,880.484,880.484,878.41,891.708,880.484,,885.355,877.902,874.777,868.341
211.104,211.102,10.933,10.939,10.958,10.963,887.731,887.73,885.663,899.188,887.731,,891.407,885.155,880.485,874.777
211.261,211.141,10.944,10.95,10.968,10.973,893.803,893.802,891.715,905.263,893.803,,898.887,891.207,887.732,880.485
211.42,211.342,10.956,10.96,10.977,10.982,901.255,901.254,899.195,912.374,901.255,,904.962,898.687,893.804,887.732
213.586,211.48,10.966,10.97,10.986,10.99,907.305,907.304,905.27,918.362,907.305,,912.073,904.762,901.256,893.804
213.824,213.645,10.975,10.979,10.995,10.999,914.443,914.442,912.381,923.994,914.443,,918.061,911.873,907.306,901.256
213.934,213.858,10.984,10.988,11.003,11.007,920.385,920.384,918.369,931.088,920.384,,923.693,917.861,914.444,907.306
214.057,213.988,10.992,10.996,11.012,11.016,926.052,926.051,924.001,938.234,926.051,,930.787,923.493,920.386,914.444
214.215,214.121,11.0,11.005,11.02,11.024,933.135,933.134,931.095,945.636,933.134,,937.933,930.587,926.052,920.386
214.251,214.233,11.009,11.014,11.028,11.033,940.305,940.304,938.241,951.477,940.304,,945.335,937.733,933.135,926.053
214.425,214.295,11.018,11.022,11.036,11.041,947.675,947.674,945.643,957.774,947.674,,951.176,945.135,940.305,933.135
214.593,214.48,11.026,11.031,11.045,11.049,953.55,953.549,951.484,963.545,953.549,,957.473,950.975,947.675,940.305
219.968,214.666,11.034,11.039,11.053,11.057,959.844,959.844,957.781,970.195,959.844,,963.244,957.273,953.55,947.676
220.11,220.03,11.043,11.047,11.061,11.065,965.602,965.601,963.552,976.352,965.601,,969.894,963.044,959.845,953.55
220.254,220.154,11.051,11.055,11.069,11.073,972.228,972.227,970.203,982.24,972.227,,976.051,975.851,965.602,959.845
220.4,220.289,11.059,11.063,11.077,11.08,978.419,978.418,976.36,989.201,978.418,,981.938,981.738,972.228,965.603
220.526,220.44,11.067,11.071,11.084,11.087,984.316,984.316,982.246,996.631,984.316,,988.9,988.7,978.419,972.229
220.557,220.537,11.075,11.078,11.091,11.095,991.243,991.242,989.208,1002.269,991.242,,996.329,996.129,984.317,978.42
220.761,220.598,11.082,11.085,11.098,11.102,998.718,998.717,996.637,1008.418,998.718,,1001.968,1001.768,991.243,984.317
226.194,220.795,11.089,11.093,11.105,11.109,1004.355,1004.354,1008.425,1014.573,1004.354,,1008.117,1007.917,998.719,991.244
226.339,226.25,11.097,11.1,11.112,11.116,1010.474,1010.473,1014.58,1020.314,1010.473,,1014.272,1014.072,1004.355,998.719
226.487,226.371,11.103,11.107,11.12,11.124,1016.613,1016.613,1020.321,1026.405,1016.613,,1020.013,1019.813,1010.474,1004.355
226.627,226.508,11.11,11.114,11.127,11.13,1022.415,1022.414,1026.412,1031.953,1022.414,,1026.104,1025.904,1016.614,1010.474
226.767,226.652,11.117,11.121,11.134,11.137,1028.446,1028.445,1031.96,1038.436,1028.445,,1031.652,1031.452,1022.415,1016.614
226.924,226.804,11.125,11.129,11.141,11.144,1033.986,1033.985,1038.443,1045.636,1033.985,,1038.135,1037.935,1028.446,1022.415
227.079,226.967,11.132,11.135,11.147,11.151,1040.533,1040.532,1045.643,1051.213,1040.532,,1045.335,1045.135,1033.986,1028.446
227.272,227.131,11.139,11.142,11.154,11.158,1047.668,1047.667,1056.867,1056.86,1047.667,,1050.912,1050.712,1040.533,1033.986
227.453,227.315,11.146,11.149,11.162,11.165,1053.269,1053.268,1063.021,1063.014,1053.268,,1056.559,1056.359,1047.668,1040.533
227.626,227.55,11.153,11.156,11.168,11.172,1058.924,1058.923,1068.938,1068.931,1058.923,,1062.713,1062.513,1053.269,1047.668
227.801,227.695,11.16,11.164,11.176,11.179,1065.103,1065.102,1075.016,1075.009,1065.102,,1068.63,1068.43,1058.924,1053.269
227.957,227.87,11.167,11.17,11.183,11.186,1070.956,1070.955,1082.038,1082.031,1070.956,,1074.708,1074.508,1065.103,1058.924
228.116,228.2,11.173,11.177,11.189,11.193,1077.061,1077.061,1089.505,1089.498,1077.061,,1081.73,1081.53,1070.957,1065.103
228.288,228.356,11.181,11.184,11.196,11.2,1084.109,1084.108,1097.052,1097.045,1084.108,,1089.197,1088.997,1077.062,1070.957
233.794,233.839,11.188,11.191,11.203,11.206,1091.573,1091.572,1103.817,1103.81,1091.572,,1096.744,1096.544,1084.109,1077.062
233.93,233.993,11.194,11.197,11.21,11.213,1099.059,1099.058,1110.911,1110.904,1099.058,,1103.509,1103.309,1091.573,1084.109
234.056,234.123,11.201,11.205,11.217,11.22,1105.909,1105.908,1117.551,1117.544,1105.908,,1110.603,1110.403,1099.059,1091.574
234.184,234.195,11.208,11.212,11.223,11.226,1112.959,1112.959,1123.717,1123.71,1112.959,,1117.243,1117.043,1105.909,1099.059
234.215,234.266,11.214,11.218,11.229,11.233,1119.645,1119.645,1129.487,1129.48,1119.645,,1123.409,1123.209,1112.96,1105.909
234.409,234.438,11.221,11.224,11.236,11.239,1125.764,1125.763,1135.283,1135.276,1125.764,,1129.179,1128.979,1119.646,1112.96
236.042,236.089,11.227,11.231,11.242,11.245,1131.56,1131.559,1142.063,1142.057,1131.56,,1134.975,1134.774,1125.765,1119.646
236.19,236.224,11.234,11.237,11.248,11.251,1137.323,1137.322,1147.631,1147.624,1137.323,,1141.756,1141.556,1131.561,1125.765
239.617,239.675,11.24,11.243,11.254,11.257,1144.104,1144.103,1154.4,1154.393,1144.104,,1147.323,1147.123,1137.324,1131.561
239.858,239.896,11.246,11.249,11.26,11.262,1149.647,1149.646,1161.595,1161.588,1149.647,,1154.092,1153.892,1144.105,1137.324
239.964,240.029,11.252,11.255,11.265,11.268,1156.481,1156.481,1167.81,1167.803,1156.481,,1161.287,1161.087,1149.648,1144.105
240.104,240.16,11.258,11.261,11.271,11.273,1163.671,1163.671,1173.634,1173.627,1163.671,,1167.502,1167.302,1156.482,1149.648
240.238,240.303,11.264,11.266,11.276,11.279,1169.864,1169.863,1179.642,1179.635,1169.864,,1173.326,1173.126,1163.672,1156.482
246.089,246.174,11.269,11.272,11.281,11.284,1175.7,1175.7,1186.26,1186.253,1175.7,,1179.334,1179.134,1169.865,1163.672
246.366,246.433,11.275,11.277,11.287,11.289,1181.685,1181.685,1192.995,1199.576,1181.685,,1185.952,1185.752,1175.701,1169.865
246.523,246.572,11.28,11.282,11.292,11.294,1188.28,1188.279,1199.583,1205.389,1188.279,,1192.687,1192.487,1181.686,1175.701
246.65,246.715,11.285,11.288,11.297,11.299,1195.082,1195.081,1205.396,1211.365,1195.081,,1199.275,1199.075,1188.28,1181.686
246.801,246.869,11.29,11.293,11.302,11.304,1201.661,1201.661,1211.372,1217.191,1201.661,,1205.088,1204.888,1195.082,1188.28
252.288,252.336,11.295,11.298,11.307,11.309,1207.429,1207.429,1217.198,1223.493,1207.429,,1211.064,1210.864,1201.662,1195.082
252.421,252.474,11.301,11.303,11.311,11.314,1213.44,1213.439,1223.5,1230.913,1213.439,,1216.89,1216.69,1207.43,1201.662
252.551,252.593,11.305,11.308,11.317,11.318,1219.292,1219.291,1230.92,1237.402,1219.291,,1223.192,1222.992,1213.44,1207.43
252.662,252.724,11.31,11.312,11.321,11.324,1225.524,1225.523,1237.409,1243.118,1225.523,,1230.611,1230.412,1219.292,1213.44
252.796,252.851,11.315,11.318,11.326,11.328,1232.984,1232.983,1243.125,1248.661,1232.984,,1237.101,1236.901,1225.524,1219.293
252.945,252.991,11.32,11.322,11.33,11.333,1239.419,1239.419,1248.668,1255.627,1239.419,,1242.817,1242.617,1232.985,1225.525
253.884,253.911,11.325,11.327,11.336,11.338,1245.149,1245.148,1255.634,1262.946,1245.149,,1248.36,1248.16,1239.42,1232.985
254.002,254.067,11.329,11.332,11.34,11.343,1250.685,1250.685,1262.953,1269.812,1250.685,,1255.326,1255.126,1245.15,1239.42
254.158,254.22,11.334,11.337,11.346,11.348,1257.708,1257.707,1269.819,1275.922,1257.707,,1262.645,1262.445,1250.686,1245.15
254.292,254.361,11.339,11.342,11.351,11.353,1265.02,1265.019,1275.929,1282.829,1265.019,,1269.511,1269.311,1257.708,1250.686
254.471,254.553,11.344,11.347,11.356,11.359,1271.852,1271.851,1282.836,1289.508,1271.851,,1275.621,1275.421,1265.02,1257.708
264.4,264.463,11.349,11.352,11.361,11.364,1278.018,1278.017,1289.515,1297.032,1278.017,,1282.528,1282.328,1271.852,1265.02
264.542,264.572,11.354,11.357,11.367,11.37,1284.841,1284.84,1297.039,1309.742,1284.84,,1289.207,1289.007,1278.018,1271.852
264.658,264.676,11.359,11.362,11.372,11.375,1291.538,1291.537,1303.048,,1291.537,,1296.731,1296.531,1284.841,1278.018
264.766,264.794,11.365,11.368,11.378,11.382,1299.132,1299.131,1309.749,,1299.131,,1302.74,1302.54,1291.538,1284.841
264.883,264.92,11.371,11.374,11.385,11.388,1305.128,1305.127,,,1305.127,,1309.441,1309.241,1299.132,1291.538
265.018,265.059,11.377,11.38,11.391,11.394,1311.777,1311.776,,,1311.776,,,,1305.128,1299.132
265.137,265.147,11.383,11.386,11.398,11.402,,,,,,,,,1311.777,1305.128
265.157,265.205,11.389,11.393,11.406,11.41,,,,,,,,,,
267.722,267.745,11.396,11.4,11.415,11.419,,,,,,,,,,
267.959,267.982,11.404,11.408,11.424,11.429,,,,,,,,,,
268.093,268.118,11.413,11.417,11.435,11.442,,,,,,,,,,
268.135,268.193,11.421,11.427,11.45,11.458,,,,,,,,,,
270.514,270.564,11.433,11.438,11.468,11.479,,,,,,,,,,
270.657,270.679,11.446,11.453,11.491,11.502,,,,,,,,,,
270.783,270.825,11.463,11.474,11.513,11.526,,,,,,,,,,
270.899,270.961,11.485,11.496,11.54,11.561,,,,,,,,,,
271.045,271.058,11.507,11.519,11.608,11.644,,,,,,,,,,
271.067,271.113,11.532,11.549,11.676,11.842,,,,,,,,,,
271.211,271.221,11.58,11.627,11.878,11.921,,,,,,,,,,
271.232,271.275,11.66,11.695,11.992,12.012,,,,,,,,,,
271.437,271.486,11.791,11.861,12.031,12.097,,,,,,,,,,
272.624,272.699,11.897,11.97,12.117,12.136,,,,,,,,,,
272.775,272.854,12.003,12.021,12.15,12.161,,,,,,,,,,
276.366,276.379,12.043,12.086,12.169,12.176,,,,,,,,,,
276.397,276.451,12.107,12.126,12.182,12.188,,,,,,,,,,
276.545,276.611,12.144,12.155,12.192,12.197,,,,,,,,,,
276.696,276.709,12.165,12.172,12.202,12.206,,,,,,,,,,
276.721,276.763,12.179,12.184,12.211,12.215,,,,,,,,,,
276.869,276.94,12.19,12.195,12.22,12.224,,,,,,,,,,
277.049,277.112,12.2,12.204,12.229,12.233,,,,,,,,,,
277.293,277.351,12.208,12.213,12.238,12.243,,,,,,,,,,
278.152,277.502,12.217,12.222,12.248,12.252,,,,,,,,,,
278.274,277.642,12.226,12.231,12.258,12.262,,,,,,,,,,
280.132,278.206,12.235,12.24,12.267,12.272,,,,,,,,,,
280.327,278.37,12.245,12.25,12.277,12.282,,,,,,,,,,
280.358,280.198,12.255,12.26,12.287,12.291,,,,,,,,,,
280.498,280.339,12.265,12.27,12.296,12.3,,,,,,,,,,
