Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
93.974,94.312,1.618,1.634,1.546,1.559,269.023,269.022,274.4,274.393,276.468,,288.247,266.44,269.023,263.071
94.247,94.683,1.655,1.933,1.571,1.584,276.469,276.468,281.558,281.551,283.593,,295.429,273.892,276.469,269.023
94.633,94.831,2.191,2.246,1.597,1.61,283.593,283.592,288.555,288.548,290.566,,301.262,281.05,283.593,276.47
94.769,94.972,3.177,4.131,1.625,1.644,290.566,290.565,295.737,295.73,297.768,,307.951,288.047,290.567,283.594
94.914,95.132,4.155,4.186,1.67,1.777,297.768,297.767,301.571,301.563,303.593,,313.684,295.229,297.768,290.567
95.049,95.304,4.199,4.209,1.887,2.008,303.593,303.592,308.259,308.252,310.312,,320.705,301.062,303.593,297.769
95.239,95.457,4.22,4.23,2.219,2.547,310.313,323.101,313.992,313.985,315.998,,328.166,307.751,310.313,303.594
95.393,95.609,4.242,4.253,2.712,2.767,315.998,330.565,321.012,321.005,323.101,,335.496,313.484,315.999,310.313
95.539,96.102,4.267,4.28,3.87,3.986,323.102,337.861,328.474,328.467,337.861,,342.909,320.505,323.102,315.999
96.095,96.207,4.293,4.304,4.069,4.177,330.566,345.3,335.804,335.797,345.3,,350.48,327.966,330.566,323.103
96.125,96.575,4.316,4.327,4.192,4.204,337.862,352.847,343.217,343.21,352.848,,356.127,335.296,337.862,330.567
96.497,96.712,4.337,4.346,4.214,4.225,345.301,358.43,350.788,350.781,358.431,,362.688,342.709,345.301,337.862
96.647,96.868,4.355,4.364,4.236,4.247,352.848,365.057,356.435,356.428,365.057,,369.481,350.28,352.849,345.301
96.794,97.088,4.372,4.381,4.259,4.274,358.431,371.852,369.789,362.989,371.852,,375.059,355.927,358.432,352.849
97.009,97.248,4.39,4.399,4.286,4.299,365.058,377.385,375.367,369.782,377.385,,386.98,362.489,365.058,358.432
97.183,97.445,4.412,4.428,4.31,4.321,371.853,383.605,381.576,375.36,383.605,,394.004,369.281,371.853,365.059
97.375,97.682,4.452,4.467,4.332,4.342,377.386,389.352,387.288,381.569,389.352,,399.969,374.86,377.386,371.854
97.63,97.831,4.477,4.484,4.351,4.36,383.606,396.382,394.312,387.281,396.382,,406.505,381.068,383.606,377.387
97.755,97.976,4.49,4.495,4.368,4.377,389.353,402.312,400.277,394.305,402.312,,413.372,386.78,389.353,383.606
97.904,98.122,4.499,4.503,4.385,4.394,396.382,408.812,406.813,400.27,408.812,,420.714,393.804,396.383,389.353
98.049,98.278,4.508,4.512,4.405,4.419,402.313,415.71,413.68,406.806,415.71,,428.052,399.769,402.313,396.383
98.2,98.482,4.516,4.522,4.44,4.46,408.813,423.09,421.022,413.673,423.09,,433.724,406.305,408.813,402.313
98.39,98.662,4.526,4.532,4.472,4.48,415.711,430.423,428.36,421.015,430.424,,440.902,413.172,415.711,408.813
98.569,98.859,4.538,4.545,4.487,4.492,423.091,436.09,434.031,428.353,436.091,,448.383,420.514,423.091,415.711
98.766,99.023,4.551,4.563,4.497,4.501,430.424,443.294,441.21,434.025,443.294,,455.247,427.852,430.425,423.091
98.941,99.187,4.571,4.578,4.505,4.51,436.091,450.708,448.691,441.204,450.708,,462.27,433.524,436.092,430.425
99.111,104.187,4.588,4.599,4.514,4.519,443.295,457.62,455.555,455.548,457.62,,469.438,440.702,443.295,436.092
99.328,104.333,4.613,4.635,4.524,4.529,450.709,464.632,462.578,462.571,464.632,,475.358,448.183,450.709,443.296
104.133,104.747,4.643,4.663,4.535,4.541,457.621,471.773,469.746,469.739,471.773,,482.623,455.047,457.621,450.709
104.276,104.89,4.674,4.683,4.548,4.556,464.633,477.758,475.666,475.659,477.758,,490.082,462.07,464.633,457.621
104.723,105.04,4.693,4.702,4.569,4.574,471.774,484.999,482.932,482.924,484.999,,496.524,469.238,471.774,464.633
104.848,105.165,4.711,4.72,4.583,4.595,477.759,492.445,490.39,490.383,492.446,,502.998,475.158,477.759,471.774
104.959,105.324,4.73,4.744,4.595,4.596,485.0,498.84,496.832,496.825,498.84,,508.907,482.423,485.0,477.76
105.11,105.484,4.791,4.801,4.596,4.597,492.446,505.314,503.306,503.299,505.315,,515.746,489.882,492.447,485.0
105.228,105.625,4.81,4.817,4.607,4.62,498.84,511.224,509.215,509.209,511.225,,521.504,496.324,498.841,492.447
105.408,106.111,4.827,4.845,4.655,4.669,505.315,518.067,516.053,516.046,518.067,,527.683,502.798,505.316,498.841
105.558,110.533,4.894,4.916,4.68,4.689,511.225,523.869,521.812,521.805,523.869,,535.203,508.708,511.225,505.316
106.0,110.738,4.93,4.942,4.698,4.706,518.068,530.013,527.992,527.984,530.013,,541.071,521.304,518.068,511.226
110.488,110.892,4.952,4.962,4.715,4.726,523.87,537.53,535.511,535.504,537.53,,546.988,527.483,523.87,518.068
111.307,111.371,4.97,4.979,4.737,4.755,530.014,543.388,541.379,541.372,543.388,,552.89,535.003,530.014,523.871
111.461,111.529,4.987,4.996,4.781,4.797,537.531,549.364,547.296,547.289,549.364,,559.62,540.871,537.531,530.015
111.604,111.659,5.005,5.015,4.805,4.814,543.389,555.248,553.198,553.191,555.248,,566.947,546.788,543.389,537.531
122.034,122.108,5.027,5.048,4.822,4.834,549.364,562.006,559.928,559.921,562.006,,574.478,552.69,549.365,543.389
122.272,122.317,5.071,5.11,4.908,4.924,555.249,569.341,567.255,567.248,569.341,,581.902,559.42,555.249,549.365
122.382,122.424,5.171,5.219,4.937,4.947,562.007,576.859,574.786,574.779,576.859,,587.477,566.747,562.007,555.249
122.488,122.534,5.243,5.262,4.958,4.966,569.342,584.265,582.21,582.203,584.266,,593.468,574.278,569.342,562.007
122.598,122.66,5.282,5.306,4.975,4.983,576.859,589.81,587.785,587.778,589.811,,599.153,581.702,576.86,569.342
122.729,122.791,5.626,6.044,4.992,5.0,584.266,595.819,593.776,593.769,595.82,,606.575,587.277,584.267,576.86
122.86,122.917,6.144,6.193,5.009,5.021,589.811,601.474,599.461,599.454,601.475,,612.752,593.268,589.812,584.267
123.352,123.405,7.2,7.292,5.037,5.059,595.82,608.941,606.883,606.876,608.941,,620.292,598.953,595.821,589.812
123.476,123.52,7.493,8.734,5.087,5.137,601.475,615.144,613.06,613.053,615.145,,627.175,606.375,601.476,595.821
123.583,123.643,8.76,8.77,5.2,5.234,608.942,622.621,620.6,620.593,622.622,,632.974,612.552,608.942,601.476
123.712,123.776,8.776,8.783,5.253,5.272,615.145,629.574,627.483,627.476,629.575,,639.733,620.092,615.146,608.942
123.855,123.912,8.788,8.793,5.293,5.326,622.622,635.322,633.282,633.275,635.323,,646.564,626.975,622.622,615.146
123.99,124.051,8.797,8.8,5.408,5.586,629.575,642.04,640.041,640.034,642.041,,653.518,632.774,629.576,622.623
124.133,124.194,8.805,8.808,5.816,6.288,635.323,648.957,646.872,653.819,648.958,,660.671,639.533,635.324,629.576
124.277,124.341,8.812,8.815,6.326,6.501,642.041,655.862,653.826,660.972,655.863,,667.593,646.364,642.042,635.324
124.754,124.82,8.818,8.822,6.552,6.629,648.958,662.998,660.979,667.894,662.999,,673.875,653.318,648.958,642.042
124.89,124.953,8.825,8.828,8.752,8.766,655.863,669.918,667.901,674.177,669.918,,680.228,660.471,655.864,648.959
125.041,125.113,8.832,8.835,8.774,8.779,662.999,676.277,674.184,680.53,676.277,,687.404,667.393,662.999,655.864
125.21,125.286,8.839,8.842,8.786,8.79,676.278,682.61,680.536,687.705,682.611,,694.137,673.675,669.919,663.0
125.377,125.448,8.847,8.85,8.795,8.799,682.611,689.732,687.712,694.438,689.732,,701.452,680.028,676.278,669.919
126.0,126.071,8.855,8.86,8.802,8.806,689.733,696.502,694.445,701.753,696.502,,707.808,687.204,682.612,676.279
126.156,126.221,8.865,8.872,8.81,8.813,696.503,703.847,701.76,708.109,703.847,,714.417,693.937,689.733,682.612
126.306,126.368,8.881,8.903,8.817,8.82,703.848,710.128,708.116,714.718,710.128,,720.829,701.252,696.503,689.733
127.317,126.53,8.912,8.918,8.823,8.826,710.129,716.816,714.725,728.094,716.816,,727.793,707.608,703.848,696.503
127.489,127.223,8.924,8.929,8.83,8.834,716.817,723.221,721.137,733.797,723.221,,733.496,714.217,710.129,703.848
127.76,127.396,8.933,8.938,8.836,8.84,723.222,730.102,728.101,740.912,730.102,,740.611,720.629,716.817,710.13
127.8,127.569,8.941,8.945,8.844,8.848,730.103,735.813,733.804,747.594,735.814,,747.293,727.593,723.222,716.817
134.782,127.792,8.948,8.951,8.852,8.857,735.814,742.984,740.919,754.225,742.984,,753.924,733.296,730.103,723.222
134.927,127.856,8.953,8.956,8.862,8.868,742.985,749.621,747.601,761.231,749.621,,760.93,740.411,735.815,730.103
135.034,134.86,8.959,8.961,8.876,8.908,749.622,756.271,754.232,767.925,756.271,,767.625,747.093,742.985,735.815
135.157,134.978,8.964,8.966,8.916,8.922,756.272,763.285,761.239,775.212,763.286,,774.91,753.724,749.622,742.985
135.178,135.094,8.969,8.971,8.927,8.932,763.286,770.026,767.933,781.784,770.026,,781.483,760.73,756.272,749.623
135.473,135.173,8.973,8.975,8.936,8.94,770.027,777.264,775.219,795.319,777.265,,788.268,767.424,763.286,756.272
135.618,135.239,8.978,8.98,8.943,8.946,777.265,783.828,781.791,802.641,783.828,,795.018,774.71,770.027,763.287
135.746,135.543,8.982,8.984,8.949,8.952,783.829,790.632,788.576,808.367,790.632,,802.34,781.283,777.265,770.028
136.031,135.673,8.987,8.989,8.955,8.957,790.633,797.405,802.648,815.295,797.405,,808.066,788.068,783.829,777.266
136.182,135.817,8.99,8.993,8.96,8.963,797.406,804.709,808.374,821.84,804.709,,814.994,794.818,790.633,783.83
136.343,136.093,8.995,8.997,8.965,8.967,804.709,810.417,815.302,829.214,810.418,,821.539,802.14,797.406,790.633
136.46,136.259,8.999,9.002,8.969,8.972,810.418,817.393,821.847,835.522,817.394,,828.913,807.866,804.71,797.406
136.604,136.397,9.004,9.006,8.974,8.976,817.394,823.846,829.221,842.842,823.847,,835.221,814.794,810.418,804.71
136.689,136.53,9.008,9.01,8.979,8.981,823.847,831.239,835.529,849.231,831.239,,842.541,821.339,817.394,810.419
136.807,136.622,9.013,9.015,8.983,8.985,831.239,837.582,842.849,854.913,837.583,,848.931,828.713,823.848,817.395
136.943,136.749,9.017,9.019,8.987,8.99,837.583,844.846,849.238,861.055,844.847,,854.612,835.021,831.24,823.848
137.076,136.879,9.021,9.023,8.992,8.994,844.847,856.922,854.92,866.735,851.292,,860.754,842.341,837.583,831.24
137.295,137.012,9.026,9.028,8.996,8.999,851.293,863.109,861.062,873.146,856.922,,866.434,848.73,844.847,837.584
137.438,137.15,9.03,9.032,9.0,9.003,856.923,868.748,866.742,878.939,863.109,,872.845,854.412,851.293,844.848
138.004,137.334,9.035,9.037,9.005,9.007,863.11,875.246,873.153,886.058,868.748,,878.638,860.554,856.923,851.293
138.156,137.504,9.039,9.042,9.009,9.011,868.749,880.987,878.946,893.327,875.247,,885.757,866.234,868.749,856.923
138.333,138.072,9.044,9.047,9.013,9.015,875.247,888.095,886.065,899.75,880.987,,893.026,872.645,875.248,863.111
138.482,138.231,9.05,9.052,9.018,9.02,880.987,895.412,893.334,906.249,888.096,,899.449,878.438,880.988,868.749
138.698,138.405,9.055,9.057,9.023,9.025,888.096,901.797,899.757,912.452,895.413,,905.948,885.557,888.097,875.248
138.895,138.553,9.06,9.063,9.027,9.029,895.413,908.266,906.256,918.728,901.797,,912.151,892.826,895.414,880.988
139.081,138.806,9.065,9.069,9.032,9.033,901.797,914.527,912.459,925.394,908.267,,918.427,899.249,901.798,888.097
139.245,138.964,9.071,9.074,9.036,9.038,908.267,920.805,918.735,931.98,914.527,,925.093,905.748,908.268,895.414
139.474,139.167,9.077,9.08,9.04,9.044,914.528,927.402,925.401,939.235,920.806,,931.679,911.951,914.528,901.798
139.695,139.33,9.083,9.086,9.046,9.048,920.806,933.998,931.987,946.641,927.402,,938.934,918.227,920.807,908.268
143.468,139.554,9.09,9.092,9.051,9.053,927.403,941.291,939.242,952.289,933.998,,946.34,924.893,927.403,914.528
143.581,139.788,9.096,9.099,9.056,9.058,933.999,948.669,946.648,964.546,941.291,,951.988,931.479,933.999,920.807
143.705,143.526,9.102,9.105,9.061,9.064,941.292,954.328,952.297,971.416,948.669,,958.348,951.788,941.292,927.403
144.007,143.647,9.109,9.112,9.067,9.07,948.67,960.735,958.655,978.175,954.329,,964.245,958.148,948.67,934.0
144.153,143.796,9.115,9.119,9.072,9.075,954.329,966.588,964.553,985.278,960.736,,971.115,964.045,954.33,941.292
144.274,144.088,9.122,9.125,9.079,9.082,960.736,973.489,971.423,992.792,966.588,,977.874,970.915,960.737,948.671
144.721,144.212,9.128,9.132,9.085,9.088,966.588,980.248,978.182,999.842,973.489,,984.977,977.674,966.589,954.33
144.865,144.338,9.135,9.139,9.092,9.094,973.489,987.316,985.285,1006.754,980.249,,992.491,984.777,973.49,960.737
144.999,144.797,9.142,9.146,9.098,9.1,980.249,994.859,992.799,1013.672,987.316,,999.541,992.291,980.25,966.589
145.451,144.925,9.149,9.152,9.104,9.107,987.317,1001.926,999.849,1019.967,994.859,,1006.453,999.341,987.317,973.49
145.6,145.076,9.156,9.16,9.11,9.113,994.86,1008.854,1006.761,1026.905,1001.926,,1013.371,1006.253,994.86,980.25
146.146,145.528,9.163,9.167,9.117,9.12,1001.927,1015.699,1013.679,1032.643,1008.855,,1019.666,1013.171,1001.927,987.317
146.318,145.677,9.17,9.175,9.124,9.127,1008.855,1022.036,1019.974,1040.029,1015.7,,1026.605,1019.466,1008.856,994.86
149.165,146.247,9.178,9.183,9.131,9.134,1015.7,1028.939,1026.912,1046.572,1022.037,,1032.342,1026.405,1015.701,1001.927
149.272,146.412,9.186,9.191,9.137,9.141,1022.037,1034.723,1032.65,1053.453,1028.94,,1039.728,1032.142,1022.038,1008.856
149.392,149.208,9.194,9.198,9.144,9.147,1028.94,1042.069,1040.036,1060.331,1034.723,,1046.271,1039.528,1028.94,1015.701
149.52,149.323,9.202,9.206,9.151,9.154,1034.723,1048.661,1046.579,1066.63,1042.07,,1053.152,1046.071,1034.724,1022.038
149.659,149.451,9.21,9.215,9.159,9.162,1042.07,1055.534,1053.46,1072.467,1048.661,,1060.03,1052.952,1042.071,1028.941
149.792,149.586,9.219,9.223,9.166,9.169,1048.662,1062.373,1060.338,1078.647,1055.534,,1066.329,1059.83,1048.662,1034.724
150.022,149.73,9.227,9.232,9.173,9.177,1055.534,1068.708,1066.637,1084.78,1062.373,,1072.166,1066.129,1055.535,1042.071
150.182,149.865,9.236,9.24,9.18,9.184,1062.373,1074.498,1072.474,1090.432,1068.708,,1078.346,1071.966,1062.374,1048.662
150.408,150.095,9.245,9.249,9.189,9.192,1068.709,1080.672,1078.654,1097.065,1074.499,,1084.479,1078.146,1068.709,1055.535
150.671,150.277,9.253,9.257,9.196,9.2,1074.499,1086.8,1084.787,1102.689,1080.673,,1090.131,1084.279,1074.5,1062.374
150.999,150.506,9.262,9.266,9.204,9.208,1080.673,1092.49,1090.439,1109.366,1086.8,,1096.764,1089.931,1080.674,1068.709
153.244,150.685,9.27,9.274,9.213,9.217,1086.801,1099.069,1097.072,1115.786,1092.49,,1102.388,1096.564,1086.801,1074.5
153.452,151.09,9.278,9.281,9.221,9.225,1092.491,1104.725,1102.696,1121.735,1099.069,,1109.065,1102.188,1092.491,1080.674
154.872,153.316,9.285,9.288,9.23,9.234,1099.07,1111.389,1109.373,1128.945,1104.725,,1115.485,1115.285,1099.07,1086.801
154.954,153.545,9.292,9.295,9.239,9.243,1104.726,1117.811,1115.793,1135.61,1111.389,,1121.434,1121.234,1104.726,1092.491
155.058,154.886,9.299,9.302,9.247,9.251,1111.389,1123.835,1121.742,1141.807,1117.812,,1128.644,1128.444,1111.39,1099.071
155.151,155.001,9.305,9.308,9.255,9.26,1117.812,1130.953,1128.952,1148.941,1123.835,,1135.309,1135.109,1117.813,1104.726
155.266,155.102,9.311,9.314,9.264,9.268,1123.836,1137.677,1135.617,1156.429,1130.953,,1141.506,1141.306,1123.836,1111.39
155.404,155.209,9.317,9.319,9.272,9.276,1130.954,1143.815,1141.814,1163.864,1137.677,,1148.639,1148.439,1130.954,1117.813
155.65,155.333,9.322,9.325,9.279,9.283,1137.678,1150.986,1148.947,1170.155,1143.815,,1156.128,1155.928,1137.678,1123.836
155.792,155.473,9.328,9.33,9.287,9.29,1143.816,1158.502,1156.436,1176.037,1150.987,,1163.563,1163.363,1143.816,1130.954
158.32,155.726,9.333,9.335,9.293,9.297,1150.987,1165.896,1163.871,1182.144,1158.502,,1169.854,1169.654,1150.988,1137.678
158.479,155.856,9.337,9.34,9.301,9.304,1158.502,1172.245,1170.161,1189.202,1165.897,,1175.736,1175.536,1158.503,1143.816
158.623,158.368,9.343,9.345,9.307,9.309,1165.897,1178.091,1176.044,1196.444,1172.246,,1181.843,1181.643,1165.898,1150.988
161.235,158.549,9.348,9.35,9.312,9.315,1172.246,1184.209,1182.151,1203.597,1178.091,,1188.901,1188.701,1172.247,1158.503
162.56,158.683,9.353,9.355,9.318,9.321,1178.091,1191.244,1189.209,1210.547,1184.209,,1196.143,1195.943,1178.092,1165.898
162.709,159.262,9.357,9.36,9.323,9.326,1184.209,1205.691,1196.451,1216.497,1191.244,,1203.296,1203.096,1184.21,1172.247
162.808,159.401,9.362,9.365,9.329,9.332,1191.245,1212.617,1203.604,1223.245,1198.451,,1210.246,1210.046,1191.245,1178.092
162.941,161.316,9.367,9.37,9.334,9.337,1198.451,1218.519,1210.554,1229.664,1205.692,,1216.196,1215.995,1198.452,1184.21
163.085,162.647,9.372,9.375,9.339,9.341,1205.692,1225.321,1216.503,1235.848,1212.617,,1222.944,1222.744,1205.692,1191.245
163.11,162.75,9.377,9.38,9.344,9.347,1212.618,1231.733,1223.252,1242.295,1218.52,,1229.363,1229.163,1212.618,1198.452
163.353,162.878,9.383,9.386,9.349,9.351,1218.52,1237.866,1229.671,1248.656,1225.321,,1235.547,1235.347,1218.521,1205.693
163.488,163.014,9.389,9.392,9.354,9.356,1225.322,1244.349,1235.855,1255.302,1231.733,,1241.994,1241.794,1225.322,1212.619
163.641,163.102,9.395,9.398,9.358,9.361,1231.734,1250.712,1242.301,1262.231,1237.867,,1248.355,1248.155,1231.734,1218.521
164.653,163.17,9.401,9.405,9.364,9.366,1237.867,1257.345,1248.663,1269.64,1244.349,,1255.001,1254.801,1237.867,1225.322
164.804,163.426,9.408,9.412,9.368,9.371,1244.349,1264.261,1255.309,1275.48,1250.713,,1261.93,1261.73,1244.35,1231.735
166.672,163.72,9.416,9.42,9.374,9.377,1250.713,1277.514,1262.237,1282.184,1257.346,,1269.339,1269.139,1250.714,1237.868
166.815,164.74,9.425,9.429,9.379,9.381,1257.346,1284.265,1269.647,1297.045,1264.262,,1275.179,1274.979,1257.347,1244.35
167.045,164.874,9.435,9.441,9.384,9.387,1264.262,1291.837,1275.487,1304.445,1271.717,,1281.883,1281.683,1264.262,1250.714
168.913,166.761,9.448,9.455,9.391,9.393,1277.515,1299.05,1282.191,1310.012,1277.514,,1289.457,1289.257,1271.718,1257.347
169.031,166.876,9.463,9.471,9.396,9.4,1284.266,1306.464,1289.765,1315.873,1284.265,,1296.744,1296.544,1277.515,1264.263
169.136,167.106,9.477,9.484,9.403,9.406,1291.838,1312.039,1297.052,1322.627,1291.837,,1304.144,1303.944,1284.266,1271.718
169.255,168.978,9.49,9.495,9.41,9.414,1299.051,1317.922,1304.452,,1299.05,,1309.711,1309.511,1291.838,1277.515
169.38,169.082,9.5,9.506,9.418,9.422,1306.465,1324.631,1310.019,,1306.464,,1315.572,1315.372,1299.051,1284.266
169.712,169.198,9.51,9.515,9.427,9.432,1312.039,,1315.88,,1312.039,,1322.326,1322.126,1306.465,1291.838
171.126,169.317,9.521,9.525,9.438,9.444,1317.923,,1322.634,,1317.922,,,,1312.04,1299.051
171.252,169.446,9.53,9.534,9.451,9.459,1324.632,,,,1324.632,,,,1317.923,1306.465
171.486,169.79,9.539,9.544,9.467,9.474,,,,,,,,,1324.633,1312.04
171.514,171.193,9.548,9.553,9.481,9.487,,,,,,,,,,1317.923
172.592,171.313,9.558,9.563,9.492,9.498,,,,,,,,,,
173.764,171.513,9.567,9.572,9.503,9.508,,,,,,,,,,
173.919,171.571,9.577,9.582,9.513,9.518,,,,,,,,,,
174.063,172.69,9.587,9.593,9.523,9.528,,,,,,,,,,
176.065,173.831,9.599,9.605,9.532,9.537,,,,,,,,,,
176.284,173.986,9.611,9.617,9.541,9.546,,,,,,,,,,
176.391,174.117,9.624,9.631,9.551,9.555,,,,,,,,,,
176.504,176.146,9.639,9.647,9.56,9.565,,,,,,,,,,
176.628,176.326,9.656,9.665,9.57,9.575,,,,,,,,,,
176.762,176.438,9.673,9.683,9.58,9.585,,,,,,,,,,
176.948,176.56,9.691,9.702,9.59,9.596,,,,,,,,,,
177.075,176.694,9.71,9.719,9.602,9.608,,,,,,,,,,
177.436,176.828,9.728,9.736,9.614,9.621,,,,,,,,,,
178.491,176.988,9.742,9.749,9.627,9.635,,,,,,,,,,
178.629,177.148,9.756,9.762,9.643,9.652,,,,,,,,,,
181.392,177.515,9.769,9.774,9.66,9.669,,,,,,,,,,
182.69,178.561,9.78,9.785,9.678,9.687,,,,,,,,,,
182.8,178.696,9.79,9.795,9.697,9.706,,,,,,,,,,
182.943,181.46,9.8,9.806,9.715,9.724,,,,,,,,,,
183.094,181.757,9.811,9.816,9.732,9.739,,,,,,,,,,
183.23,182.621,9.822,9.828,9.747,9.753,,,,,,,,,,
183.385,182.741,9.834,9.84,9.76,9.766,,,,,,,,,,
183.536,182.882,9.846,9.854,9.771,9.777,,,,,,,,,,
183.849,183.016,9.862,9.87,9.782,9.788,,,,,,,,,,
186.758,183.162,9.878,9.887,9.793,9.798,,,,,,,,,,
188.15,183.306,9.897,9.907,9.803,9.808,,,,,,,,,,
188.249,183.461,9.917,9.928,9.814,9.819,,,,,,,,,,
188.372,183.61,9.937,9.948,9.825,9.831,,,,,,,,,,
188.504,183.928,9.958,9.969,9.837,9.844,,,,,,,,,,
190.52,186.826,9.98,9.996,9.85,9.858,,,,,,,,,,
191.536,186.96,10.008,10.017,9.865,9.874,,,,,,,,,,
