Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: Omer1-22.12.24 Finished,Trial name: Omer1-22.12.24 started
21.228,21.305,4.053,4.068,4.077,4.092,191.999,191.998,190.003,204.413,191.999,,189.693,189.493,192.0,184.878
21.399,21.48,4.088,4.1,4.11,4.133,199.279,199.278,197.284,210.513,199.279,,196.976,196.776,199.279,192.0
21.584,21.661,4.12,4.15,4.181,4.242,206.415,206.414,204.42,216.648,206.414,,204.111,203.911,206.415,199.28
21.822,21.919,4.288,4.325,4.309,4.34,212.516,212.515,210.52,222.546,212.515,,210.212,210.012,212.516,206.415
22.043,22.131,4.355,4.439,4.372,4.427,218.65,218.649,216.655,229.611,218.649,,216.347,216.147,218.65,212.516
22.359,22.433,4.455,4.469,4.447,4.462,224.547,224.546,222.553,237.062,224.547,,222.245,222.044,224.548,218.651
22.602,22.682,4.485,4.515,4.479,4.494,231.613,231.612,229.618,243.945,231.612,,229.31,229.11,231.613,224.548
23.683,23.733,4.533,4.577,4.561,4.594,239.064,239.063,237.069,250.943,239.063,,236.761,236.561,239.064,231.614
23.859,23.924,4.684,4.815,4.656,4.723,245.947,245.946,250.95,257.598,245.946,,243.643,243.443,245.947,239.064
24.014,24.031,4.845,4.865,4.795,4.832,252.945,252.944,257.605,263.892,252.944,,250.641,250.441,252.945,245.948
24.042,24.096,4.888,4.929,4.856,4.875,259.6,259.599,263.899,270.734,259.599,,257.297,257.097,259.6,252.945
24.166,24.228,4.953,4.973,4.942,4.962,265.893,265.892,270.742,276.253,265.893,,263.591,263.391,265.894,259.601
24.29,24.36,5.071,5.104,4.986,5.052,272.736,272.735,276.26,282.744,272.736,,270.433,270.233,272.737,265.894
24.421,24.492,5.13,5.164,5.088,5.117,278.254,278.254,282.751,289.807,278.254,,275.952,275.752,278.255,272.737
24.559,24.626,5.223,5.281,5.145,5.193,284.746,284.745,289.814,295.381,284.745,,282.443,282.243,284.746,278.255
24.695,24.77,5.371,5.389,5.302,5.359,291.808,291.807,295.388,302.386,291.808,,289.505,289.305,291.809,284.746
24.845,24.915,5.407,5.433,5.381,5.398,297.382,297.382,302.392,309.103,297.382,,295.08,294.88,297.383,291.809
24.989,24.999,5.483,5.537,5.418,5.57,304.388,304.387,309.11,316.269,304.388,,302.084,301.884,304.389,297.383
25.008,25.067,5.637,5.67,5.659,5.678,311.105,311.104,316.276,323.596,311.105,,308.802,308.602,311.106,304.389
25.148,25.224,5.686,5.7,5.693,5.708,318.27,318.27,323.603,329.424,318.27,,315.968,315.768,318.271,311.106
25.316,25.326,5.717,5.74,5.728,5.756,325.598,325.597,329.431,336.23,325.597,,323.295,323.095,325.598,318.271
25.333,25.389,5.773,5.8,5.788,5.813,331.426,331.425,336.237,342.887,331.425,,329.122,328.922,331.426,325.599
25.465,25.549,5.826,5.845,5.836,5.854,338.232,338.231,342.894,350.201,338.232,,335.93,335.73,338.232,331.427
25.631,25.708,5.86,5.873,5.868,5.88,344.888,344.887,350.208,356.979,344.888,,342.586,342.386,344.889,338.233
25.841,26.087,5.886,5.898,5.892,5.904,352.202,352.201,356.988,362.652,352.202,,349.9,349.7,352.203,344.889
26.01,26.304,5.91,5.922,5.916,5.928,358.981,358.98,362.659,368.87,358.98,,356.677,356.477,358.981,352.203
26.22,26.683,5.934,5.945,5.94,5.951,364.655,364.654,368.877,375.074,364.655,,362.35,368.368,364.655,358.981
26.599,27.051,5.956,5.967,5.962,5.973,370.871,370.87,375.081,381.264,370.871,,368.568,374.573,370.872,364.656
26.964,27.191,5.977,5.986,5.982,5.991,377.076,377.075,381.271,388.689,377.075,,374.773,380.762,377.076,370.872
27.115,27.37,5.996,6.004,6.0,6.007,383.267,383.266,388.696,396.02,383.267,,380.962,388.187,383.267,377.076
27.289,27.576,6.011,6.018,6.015,6.021,390.693,390.692,396.027,402.363,390.692,,388.387,395.519,390.693,383.268
27.496,27.765,6.025,6.031,6.028,6.034,398.022,398.021,402.37,408.171,398.022,,395.719,401.862,398.023,390.693
28.193,27.997,6.037,6.043,6.04,6.047,404.365,404.364,408.178,415.076,404.364,,402.062,407.67,404.365,398.023
28.354,28.284,6.049,6.055,6.052,6.058,410.173,410.172,415.083,421.782,410.172,,407.87,414.575,410.174,404.365
28.522,28.447,6.06,6.065,6.063,6.068,417.077,417.076,421.789,434.679,417.077,,414.775,421.281,417.078,410.174
28.726,28.593,6.07,6.076,6.073,6.078,423.783,423.783,428.177,440.652,423.783,,421.481,427.669,423.784,417.078
28.902,28.814,6.081,6.086,6.084,6.089,430.172,430.171,434.686,447.203,430.171,,427.869,434.177,430.172,423.784
29.06,28.982,6.102,6.108,6.105,6.111,436.682,436.681,440.659,452.75,436.681,,434.377,440.151,436.682,430.172
29.228,29.149,6.114,6.12,6.12,6.124,442.654,442.653,447.21,459.273,442.654,,440.351,446.702,442.655,436.682
30.217,29.299,6.126,6.134,6.13,6.137,449.205,449.204,452.758,465.796,449.205,,446.902,452.25,449.206,442.655
30.497,30.293,6.14,6.149,6.145,6.154,454.752,454.751,459.28,472.69,454.752,,452.45,458.772,454.753,449.206
30.674,30.567,6.159,6.172,6.165,6.18,461.274,461.273,465.803,478.227,461.274,,458.972,465.295,461.275,454.753
30.988,30.749,6.191,6.251,6.265,6.287,467.798,467.797,472.697,485.31,467.798,,465.495,472.189,467.798,461.275
31.308,31.073,6.277,6.299,6.311,6.331,474.692,474.691,478.234,492.123,474.691,,472.389,477.726,474.692,467.799
31.477,31.403,6.321,6.34,6.35,6.367,480.229,480.228,485.317,498.63,480.229,,477.926,484.809,480.229,474.692
31.579,31.519,6.359,6.375,6.383,6.398,487.311,487.31,492.13,506.067,487.311,,485.009,491.621,487.312,480.23
31.706,31.644,6.391,6.406,6.414,6.427,494.124,494.123,498.637,512.334,494.124,,491.821,498.127,494.125,487.312
31.843,31.776,6.421,6.434,6.44,6.451,500.631,500.63,506.074,518.0,500.631,,498.327,505.566,500.632,494.125
31.98,31.911,6.446,6.457,6.462,6.473,508.069,508.068,512.341,524.03,508.068,,505.766,511.833,508.069,500.632
32.134,32.055,6.468,6.477,6.482,6.49,514.337,514.336,518.007,531.463,514.336,,512.033,517.499,514.337,508.07
32.301,32.205,6.486,6.495,6.499,6.507,520.002,520.001,524.036,537.368,520.001,,517.699,523.528,520.002,514.337
32.333,32.31,6.503,6.511,6.516,6.522,526.032,526.031,531.47,544.837,526.031,,523.728,530.962,526.032,520.003
32.477,32.358,6.519,6.525,6.529,6.537,533.465,533.464,537.375,551.484,533.464,,531.162,536.866,533.465,526.033
32.502,32.496,6.533,6.54,6.544,6.551,539.369,539.368,544.844,557.278,539.369,,537.067,544.336,539.37,533.466
32.781,32.565,6.548,6.556,6.559,6.569,546.839,546.838,551.491,564.274,546.839,,544.536,550.98,546.839,539.37
32.926,32.839,6.565,6.573,6.579,6.59,553.486,553.485,557.285,571.484,553.485,,551.18,556.777,553.486,546.84
32.948,32.936,6.584,6.597,6.606,6.626,559.28,559.279,564.281,577.182,559.28,,556.977,563.772,559.281,553.486
33.076,32.998,6.615,6.641,6.655,6.678,566.276,573.485,571.491,582.706,566.275,,576.881,570.983,566.276,559.281
33.503,33.151,6.667,6.69,6.7,6.725,573.486,579.183,577.189,589.225,573.485,,582.404,576.681,573.486,566.276
33.658,33.573,6.712,6.745,6.825,6.892,579.184,584.707,582.713,596.197,579.183,,588.924,582.204,579.184,573.486
33.783,33.71,6.792,6.873,6.917,6.94,584.708,591.226,589.232,601.91,584.707,,595.896,588.724,584.708,579.185
33.952,33.862,6.905,6.928,6.965,6.99,591.227,598.198,596.204,609.313,591.226,,601.609,595.696,591.227,584.708
34.146,34.012,6.952,6.978,7.013,7.035,598.199,603.911,601.917,616.736,598.198,,609.011,601.409,598.199,591.227
34.286,34.214,7.002,7.023,7.061,7.099,603.912,611.313,609.321,623.768,603.911,,616.434,608.811,603.912,598.2
34.305,34.301,7.046,7.078,7.188,7.211,611.314,618.737,616.743,630.144,611.314,,623.466,616.234,611.315,603.913
34.48,34.355,7.122,7.173,7.233,7.307,618.738,625.768,623.775,637.593,618.737,,629.842,623.266,618.738,611.315
34.983,34.547,7.2,7.221,7.403,7.461,625.769,632.145,630.152,643.17,625.769,,637.291,629.642,625.77,618.739
35.154,35.061,7.253,7.283,7.502,7.545,632.146,639.593,637.6,650.243,632.145,,642.869,637.091,632.146,625.77
35.338,35.235,7.329,7.433,7.757,7.825,639.594,645.171,643.177,656.868,639.594,,649.941,642.669,639.595,632.146
35.536,35.39,7.525,7.572,7.857,7.89,645.172,652.246,650.25,664.088,645.171,,656.567,649.741,645.172,639.595
35.98,35.608,7.647,7.794,7.908,7.921,652.247,658.869,656.875,670.016,652.246,,663.787,656.367,652.247,645.173
36.145,36.075,7.878,7.899,7.932,7.945,658.87,666.089,664.095,677.067,658.87,,669.715,663.587,658.87,652.247
36.347,36.231,7.915,7.927,7.96,7.979,666.09,672.017,670.023,684.429,666.09,,676.766,669.515,666.091,658.871
36.562,36.421,7.938,7.952,8.01,8.045,672.018,679.068,677.074,691.157,672.018,,684.127,676.566,672.019,666.091
36.774,36.644,7.969,7.991,8.086,8.17,679.069,686.43,684.436,697.199,679.068,,690.856,683.927,679.069,672.019
37.274,36.843,8.066,8.12,8.217,8.273,686.431,693.158,691.164,703.308,686.43,,696.898,690.656,686.431,679.069
37.585,37.359,8.137,8.246,8.337,8.441,693.159,699.199,697.205,709.419,693.158,,703.007,696.698,693.159,686.431
37.983,37.669,8.303,8.369,8.47,8.486,699.2,705.309,703.315,715.256,699.2,,709.118,702.807,699.2,693.16
38.103,38.044,8.428,8.454,8.519,8.568,705.31,711.42,709.426,722.495,705.31,,714.953,708.918,705.311,699.201
38.222,38.162,8.502,8.585,8.647,8.671,711.421,717.257,715.263,728.483,711.42,,722.194,714.753,711.421,705.311
38.347,38.289,8.615,8.63,8.694,8.73,717.258,724.496,722.502,735.324,717.257,,728.182,721.994,717.258,711.421
38.486,38.42,8.661,8.683,8.779,8.818,724.497,730.484,728.491,742.22,724.496,,735.023,727.982,724.497,717.258
38.627,38.556,8.708,8.8,8.859,8.914,730.485,737.325,735.331,749.264,730.485,,741.916,734.823,730.486,724.498
38.771,38.691,8.836,8.954,9.026,9.067,737.326,744.221,742.228,756.561,737.326,,748.962,741.716,737.327,730.486
39.12,38.838,8.991,9.047,9.155,9.194,744.222,751.265,749.271,763.719,744.222,,756.26,748.762,744.222,737.327
39.274,39.194,9.176,9.214,9.232,9.268,751.266,758.563,756.568,770.079,751.266,,763.418,756.06,751.267,744.223
39.823,39.353,9.252,9.284,9.303,9.409,758.564,765.72,763.726,776.735,758.563,,769.778,763.218,758.564,751.267
40.172,40.245,9.336,9.376,9.439,9.464,765.721,772.08,770.088,782.902,765.72,,776.434,769.578,765.721,758.565
40.665,40.729,9.426,9.451,9.488,9.526,772.081,778.736,776.742,790.235,772.081,,782.601,776.234,772.081,765.722
40.799,40.867,9.475,9.503,9.578,9.618,778.737,784.903,790.242,803.128,778.737,,789.934,782.401,778.738,772.082
41.034,41.098,9.6,9.706,9.683,9.731,784.904,792.235,796.351,809.752,784.904,,796.043,789.733,784.904,778.738
41.489,41.578,9.761,9.805,9.786,9.824,792.236,798.346,803.135,815.59,792.236,,802.826,795.842,792.237,784.905
41.692,41.753,9.845,9.889,9.913,9.945,798.347,805.129,809.76,821.734,798.347,,809.452,802.626,798.348,792.237
41.815,41.888,9.93,9.962,10.057,10.098,805.13,811.753,815.598,828.118,805.13,,815.289,809.252,805.13,798.348
42.534,42.611,10.039,10.077,10.152,10.309,811.754,817.591,821.741,834.454,811.754,,821.433,815.089,811.755,805.131
43.204,43.296,10.121,10.216,10.399,10.453,817.592,823.735,828.126,840.681,817.591,,827.818,821.233,817.592,811.755
43.432,43.522,10.267,10.423,10.538,10.712,823.736,830.119,834.461,847.308,823.735,,834.152,827.617,823.736,817.592
43.598,43.677,10.572,10.667,10.789,11.005,830.12,836.455,840.688,854.663,830.119,,840.38,833.952,830.12,823.736
43.766,43.822,10.98,11.027,11.059,11.138,836.456,842.682,847.315,860.658,836.455,,847.007,840.18,836.456,830.121
43.892,43.956,11.233,11.308,11.202,11.269,842.683,849.309,854.671,867.755,842.682,,854.362,846.807,842.683,836.456
44.017,44.092,11.331,11.385,11.364,11.412,849.31,856.664,860.665,873.567,849.309,,860.357,854.162,849.31,842.683
44.161,44.235,11.459,11.591,11.55,11.807,856.665,862.659,867.762,886.006,856.665,,867.454,860.157,856.666,849.31
44.317,44.389,11.847,11.893,11.922,11.956,862.66,869.757,873.574,891.556,862.659,,873.266,867.253,862.66,856.666
44.478,44.543,11.94,11.976,12.092,12.334,869.758,875.568,880.176,898.716,869.758,,879.867,873.066,869.76,862.661
44.617,44.688,12.061,12.226,12.372,12.824,875.569,882.169,886.013,906.153,875.568,,885.705,879.667,875.569,869.761
44.76,44.831,12.307,12.353,12.698,13.186,882.17,888.007,891.563,912.035,882.17,,891.255,885.505,882.171,875.569
44.906,44.977,12.392,12.489,13.097,13.439,888.008,893.557,898.723,918.66,888.007,,898.414,891.055,888.008,882.171
45.062,45.131,12.56,12.611,13.306,13.676,893.558,900.717,906.16,924.789,893.557,,905.851,898.214,893.558,888.008
46.993,47.072,12.663,12.737,13.523,13.774,900.718,908.154,912.042,930.33,900.717,,911.734,905.651,900.718,893.558
47.263,47.326,12.875,12.98,13.696,13.859,908.155,914.036,918.667,937.48,908.154,,918.359,911.534,908.155,900.718
47.594,47.68,13.066,13.216,13.807,14.075,914.037,920.661,924.797,944.449,914.037,,924.487,918.159,914.038,908.155
47.837,47.909,13.279,13.338,14.009,14.173,920.662,926.789,930.337,950.933,920.661,,930.029,924.287,920.662,914.038
48.284,48.368,13.397,13.559,14.123,14.269,926.79,932.331,937.486,957.97,926.79,,937.177,929.829,926.791,920.662
48.487,48.53,13.624,13.735,14.252,14.565,932.332,939.482,944.457,963.801,932.331,,944.148,936.977,932.332,926.791
48.536,48.567,13.837,13.884,14.324,14.848,939.483,946.45,950.94,970.75,939.482,,950.632,943.947,939.483,932.332
48.757,48.825,14.096,14.209,14.608,14.981,946.451,952.934,957.978,976.686,946.45,,957.668,950.432,946.451,939.484
49.219,49.272,14.302,14.345,14.935,15.068,952.935,959.971,963.808,983.503,952.935,,963.5,957.468,952.935,946.451
49.772,49.853,14.722,14.817,15.054,15.368,959.972,965.802,970.757,989.602,959.972,,970.449,963.3,959.973,952.936
50.017,50.092,14.878,14.913,15.232,15.535,965.802,972.751,976.693,995.701,965.802,,976.384,970.249,965.803,959.973
50.303,50.361,14.958,15.0,15.486,15.585,972.752,978.686,983.51,1002.855,972.752,,983.202,976.184,972.753,965.803
50.526,50.589,15.12,15.552,15.565,15.627,978.687,985.504,989.609,1010.354,978.687,,989.301,983.002,978.688,972.753
50.653,50.712,15.576,15.595,15.604,15.693,985.506,991.605,995.708,1016.818,985.506,,995.4,989.101,985.507,978.688
50.77,50.833,15.615,15.642,15.661,15.795,991.606,997.702,1002.862,1023.438,991.605,,1002.554,995.2,991.606,985.507
50.895,50.954,15.716,15.762,15.737,15.972,997.703,1004.856,1010.362,1029.854,997.703,,1010.053,1002.354,997.704,991.606
51.017,51.077,15.876,15.941,15.918,16.099,1004.857,1012.355,1016.825,1037.145,1004.856,,1016.517,1009.853,1004.857,997.704
51.147,51.219,16.071,16.191,16.039,16.287,1012.356,1018.819,1023.445,1044.404,1012.356,,1023.137,1016.317,1012.356,1004.857
51.306,51.373,16.26,16.313,16.163,16.502,1018.82,1025.439,1029.862,1050.789,1018.819,,1029.553,1022.937,1018.82,1012.357
51.448,51.511,16.378,16.416,16.455,16.621,1025.44,1031.855,1037.152,1056.675,1025.44,,1036.844,1029.353,1025.441,1018.82
51.805,51.876,16.479,16.585,16.563,16.786,1031.856,1039.145,1044.411,1064.071,1031.856,,1044.103,1036.644,1031.857,1025.441
51.952,52.019,16.679,16.756,16.729,16.861,1039.146,1046.405,1050.796,1070.338,1039.146,,1050.488,1043.903,1039.147,1031.857
53.23,53.303,16.854,16.867,16.842,16.884,1046.405,1052.79,1056.682,1077.581,1046.405,,1056.374,1050.288,1046.406,1039.147
54.113,54.191,16.878,16.889,16.872,16.914,1052.791,1058.676,1064.079,1083.979,1052.79,,1063.77,1056.174,1052.791,1046.406
54.36,54.441,16.904,16.924,16.896,16.95,1058.677,1066.072,1070.345,1091.176,1058.676,,1070.037,1063.57,1058.677,1052.792
54.852,54.937,16.942,16.959,16.934,16.986,1066.073,1072.339,1077.588,1098.386,1066.072,,1077.28,1069.837,1066.073,1058.677
55.3,55.383,16.977,16.998,16.967,17.137,1072.34,1079.582,1083.986,1105.506,1072.34,,1083.678,1077.08,1072.341,1066.074
55.583,55.649,17.12,17.156,17.01,17.455,1079.582,1085.98,1091.183,1111.962,1079.582,,1090.874,1083.478,1079.583,1072.341
55.83,55.914,17.689,17.76,17.187,17.655,1085.981,1093.176,1098.393,1118.386,1085.98,,1098.086,1090.674,1085.981,1079.583
55.975,56.039,17.819,17.924,17.505,17.899,1093.177,1100.387,1105.513,1125.88,1093.177,,1105.205,1097.885,1093.178,1085.982
56.189,56.283,18.018,18.148,17.846,18.253,1100.388,1107.507,1111.969,1132.732,1100.388,,1111.66,1105.005,1100.389,1093.178
56.337,56.403,18.171,18.222,18.201,18.466,1107.508,1113.962,1118.394,1138.597,1107.507,,1118.086,1111.46,1107.508,1100.389
56.455,56.528,18.334,18.391,18.302,19.0,1113.964,1120.387,1125.887,1145.971,1113.963,,1125.579,1117.885,1113.964,1107.508
56.589,56.66,18.442,18.488,18.514,19.215,1120.388,1127.881,1132.739,1153.207,1120.388,,1132.43,1125.379,1120.389,1113.964
56.727,56.801,18.558,18.606,18.843,19.343,1127.882,1134.732,1138.604,1159.336,1127.881,,1138.296,1132.23,1127.882,1120.389
56.918,56.974,18.827,18.86,19.107,19.498,1134.733,1140.598,1145.978,1166.678,1134.733,,1145.669,1138.096,1134.734,1127.883
59.393,59.475,18.929,18.977,19.275,19.584,1140.598,1147.972,1153.214,1172.998,1140.598,,1152.907,1145.469,1140.599,1134.734
59.613,59.686,19.021,19.086,19.446,19.641,1147.973,1155.208,1159.343,1179.95,1147.972,,1159.035,1152.706,1147.973,1140.599
59.755,59.819,19.25,19.37,19.557,19.765,1155.209,1161.337,1166.685,1186.285,1155.208,,1166.377,1158.835,1155.21,1147.974
59.886,59.955,19.416,19.571,19.625,19.909,1161.338,1168.679,1173.005,1192.49,1161.337,,1172.697,1166.177,1161.338,1155.21
60.027,60.089,19.598,19.668,19.688,20.183,1168.68,1174.999,1179.957,1199.093,1168.68,,1179.649,1172.497,1168.681,1161.339
60.156,60.227,19.716,19.812,19.841,20.247,1175.001,1181.951,1186.292,1206.211,1175.0,,1185.984,1179.449,1175.001,1168.681
60.298,60.366,19.869,20.129,20.007,20.328,1181.952,1188.286,1192.497,1212.74,1181.952,,1192.189,1185.784,1181.953,1175.001
60.441,60.511,20.206,20.232,20.221,20.382,1188.287,1194.491,1199.101,1219.368,1188.286,,1198.791,1191.989,1188.287,1181.953
60.602,60.676,20.26,20.345,20.28,20.626,1194.492,1201.094,1206.218,1226.674,1194.491,,1205.91,1198.591,1194.492,1188.287
61.016,61.098,20.368,20.409,20.357,20.682,1201.095,1208.212,1212.747,1233.218,1201.094,,1212.439,1205.71,1201.095,1194.492
61.171,61.253,20.43,20.563,20.462,20.821,1208.213,1214.741,1219.375,1240.194,1208.212,,1219.067,1212.238,1208.213,1201.095
61.411,61.485,20.7,20.736,20.644,21.021,1214.742,1221.368,1226.682,1245.741,1214.741,,1226.372,1218.867,1214.742,1208.213
61.878,61.959,20.794,21.001,20.717,21.113,1221.369,1228.675,1233.225,1253.224,1221.369,,1232.917,1226.172,1221.37,1214.743
62.082,62.16,21.038,21.137,20.858,21.429,1228.676,1235.219,1240.201,1260.7,1228.676,,1239.893,1232.717,1228.677,1221.37
62.341,62.42,21.179,21.245,21.058,21.572,1235.22,1242.195,1245.748,1267.097,1235.219,,1245.44,1239.693,1235.22,1228.677
62.511,62.59,21.306,21.405,21.157,21.605,1242.196,1247.742,1253.231,1272.853,1242.195,,1252.923,1245.24,1242.196,1235.22
62.659,62.741,21.449,21.484,21.511,21.677,1247.743,1255.224,1260.706,1278.698,1247.743,,1260.398,1252.722,1247.743,1242.197
62.868,62.946,21.582,21.598,21.591,21.77,1255.226,1262.7,1267.104,1285.995,1255.225,,1266.796,1260.198,1255.226,1247.744
63.335,63.464,21.613,21.692,21.624,21.806,1262.701,1269.098,1272.86,1292.036,1262.701,,1272.552,1266.596,1262.702,1255.226
63.544,63.613,21.722,21.755,21.705,21.871,1269.099,1274.854,1278.704,1297.561,1269.098,,1278.396,1272.352,1269.099,1262.702
63.68,63.741,21.779,21.796,21.788,21.945,1274.855,1280.7,1286.002,1303.179,1274.854,,1285.694,1278.196,1274.855,1269.1
63.797,63.866,21.813,21.886,21.825,22.027,1280.701,1287.996,1292.043,1309.765,1280.7,,1291.734,1285.494,1280.701,1274.855
63.922,63.993,21.919,22.013,21.901,22.154,1287.997,1294.037,1297.568,1315.966,1287.997,,1297.259,1291.534,1287.998,1280.701
64.057,64.129,22.04,22.071,21.996,22.223,1294.038,1299.561,1303.186,,1294.037,,1302.878,1297.059,1294.038,1287.998
64.202,64.269,22.136,22.174,22.054,22.256,1299.562,1305.18,1309.772,,1299.562,,1309.463,1302.678,1299.563,1294.039
67.654,67.729,22.21,22.233,22.194,22.288,1305.181,1311.767,1315.973,,1305.18,,1315.664,1309.263,1305.181,1299.563
67.789,67.863,22.249,22.263,22.241,22.454,1311.767,1317.967,,,1311.767,,,1315.464,1311.768,1305.181
68.072,68.143,22.278,22.3,22.271,22.521,1317.968,,,,1317.967,,,,1317.968,1311.768
68.219,68.281,22.345,22.385,22.363,22.547,,,,,,,,,,
68.354,68.425,22.485,22.512,22.501,22.568,,,,,,,,,,
68.494,68.564,22.528,22.541,22.535,22.59,,,,,,,,,,
68.643,68.712,22.552,22.563,22.559,22.618,,,,,,,,,,
68.791,68.866,22.574,22.585,22.579,22.677,,,,,,,,,,
69.287,69.363,22.596,22.608,22.656,22.713,,,,,,,,,,
69.471,69.517,22.668,22.686,22.695,22.778,,,,,,,,,,
69.583,69.645,22.704,22.722,22.733,22.94,,,,,,,,,,
69.726,69.795,22.749,22.824,22.915,22.984,,,,,,,,,,
70.229,70.303,22.929,22.951,22.961,23.087,,,,,,,,,,
70.939,71.012,22.973,23.0,23.062,23.148,,,,,,,,,,
71.075,71.134,23.048,23.074,23.112,23.37,,,,,,,,,,
71.188,71.249,23.097,23.127,23.27,23.475,,,,,,,,,,
71.306,71.377,23.171,23.251,23.401,23.564,,,,,,,,,,
71.44,71.511,23.294,23.353,23.506,23.615,,,,,,,,,,
71.595,71.659,23.384,23.424,23.59,23.682,,,,,,,,,,
73.774,73.835,23.454,23.49,23.646,23.736,,,,,,,,,,
74.072,74.136,23.582,23.601,23.709,23.931,,,,,,,,,,
74.492,74.578,23.628,23.697,23.824,24.052,,,,,,,,,,
74.861,74.938,23.722,23.757,23.992,24.164,,,,,,,,,,
75.305,75.395,23.8,23.849,24.09,24.257,,,,,,,,,,
75.828,75.899,23.907,24.07,24.197,24.456,,,,,,,,,,
77.878,77.945,24.142,24.18,24.363,24.546,,,,,,,,,,
78.005,78.058,24.346,24.381,24.505,24.766,,,,,,,,,,
78.107,78.171,24.478,24.727,24.643,24.866,,,,,,,,,,
78.227,78.288,24.891,25.031,24.839,24.952,,,,,,,,,,
78.35,78.412,25.131,25.171,24.924,25.056,,,,,,,,,,
83.837,83.871,25.439,25.508,25.01,25.197,,,,,,,,,,
84.095,84.159,25.641,25.659,25.099,25.342,,,,,,,,,,
