Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
26.455,26.513,1.68,1.694,1.662,1.674,157.849,164.07,155.829,155.822,157.848,,155.521,155.321,157.849,151.593
26.592,26.648,1.717,1.753,1.687,1.704,164.071,171.347,162.001,161.994,164.07,,161.693,161.493,164.071,157.849
26.881,26.934,1.791,1.869,1.773,1.816,171.348,178.806,169.284,169.277,171.348,,168.975,168.775,171.349,164.072
27.03,27.073,1.889,1.905,1.881,1.897,178.807,184.713,176.752,176.745,178.807,,176.444,176.243,178.808,171.349
27.322,27.352,1.925,1.97,1.914,1.99,184.714,190.915,188.896,182.699,184.714,,182.398,182.198,184.715,178.808
31.667,31.729,2.008,2.064,2.032,2.162,190.915,196.702,194.621,188.889,190.915,,188.588,188.388,190.916,184.715
31.797,31.853,2.445,2.46,2.434,2.453,196.703,203.649,201.585,194.614,196.703,,194.313,194.113,196.704,190.916
31.918,31.977,2.471,2.482,2.466,2.477,203.649,210.401,208.362,201.578,203.649,,201.277,201.077,203.65,196.704
32.046,32.101,2.492,2.504,2.487,2.497,210.402,216.015,213.957,208.355,210.401,,208.054,207.854,210.402,203.65
32.171,32.229,2.516,2.531,2.51,2.523,216.016,222.077,219.987,213.95,216.016,,213.65,213.449,216.017,210.402
32.301,32.36,2.588,2.605,2.541,2.574,222.077,228.177,226.162,219.98,222.077,,219.679,219.479,222.078,216.017
32.436,32.496,2.618,2.63,2.597,2.612,228.177,233.977,231.917,226.155,228.177,,225.854,225.654,228.178,222.078
32.573,32.64,2.642,2.653,2.624,2.636,233.978,240.435,238.381,231.91,233.977,,231.609,231.409,233.978,228.178
32.722,32.78,2.667,2.688,2.647,2.66,240.436,246.659,244.603,238.374,240.436,,238.073,237.873,240.437,233.978
32.873,32.929,2.72,2.74,2.676,2.731,246.66,252.789,250.724,244.596,246.659,,244.295,244.095,246.66,240.437
33.019,33.073,2.754,2.769,2.747,2.761,252.79,259.388,257.328,250.717,252.789,,250.416,250.216,252.79,246.66
34.99,35.041,2.834,2.86,2.78,2.82,259.389,266.715,264.712,257.321,259.388,,257.02,256.82,259.389,252.79
35.926,35.26,2.889,2.923,2.847,2.872,266.716,272.493,270.424,264.705,266.715,,264.404,264.204,266.716,259.389
36.165,35.795,2.944,2.959,2.935,2.952,272.494,279.307,277.28,270.417,272.494,,276.971,269.916,272.494,266.716
36.325,35.993,2.971,2.982,2.965,2.976,279.308,285.83,283.81,277.273,279.308,,283.502,276.771,279.309,272.495
36.53,36.218,2.992,3.004,2.987,2.998,285.83,293.304,291.219,283.803,285.83,,290.911,283.302,285.831,279.309
36.726,36.45,3.021,3.067,3.011,3.037,293.305,300.307,298.288,291.212,293.305,,297.98,290.711,293.306,285.831
36.937,36.623,3.083,3.094,3.055,3.076,300.307,306.837,304.827,298.281,300.307,,304.519,297.78,300.308,293.306
37.251,36.812,3.106,3.117,3.089,3.101,306.838,314.18,312.162,304.82,306.837,,311.854,304.319,306.838,300.308
37.394,37.009,3.13,3.143,3.112,3.123,314.181,319.94,317.939,312.155,314.181,,317.63,311.654,314.181,306.839
37.639,37.286,3.162,3.213,3.136,3.152,319.941,327.402,325.34,317.931,319.941,,325.032,317.43,319.941,314.182
37.821,37.486,3.229,3.242,3.181,3.196,327.403,333.879,331.819,325.333,327.403,,331.511,324.832,327.404,319.942
38.88,37.707,3.253,3.264,3.222,3.236,333.88,339.856,337.777,331.812,333.88,,337.469,331.311,333.881,327.404
39.016,37.908,3.28,3.339,3.247,3.258,339.857,347.436,345.354,337.77,339.856,,345.046,337.269,339.857,333.881
39.167,38.912,3.357,3.374,3.271,3.292,347.437,354.396,352.339,345.347,347.436,,352.031,344.846,347.437,339.857
39.308,39.104,3.39,3.412,3.328,3.349,354.397,361.419,359.332,352.332,354.396,,359.024,351.831,354.397,347.437
39.446,39.239,3.505,3.648,3.365,3.382,361.419,368.898,366.879,359.325,361.419,,366.571,358.824,361.42,354.397
39.587,39.369,3.792,3.89,3.4,3.43,368.899,376.31,374.281,366.872,368.898,,373.973,366.371,368.899,361.42
39.722,39.512,3.948,4.092,3.476,3.537,376.311,382.66,380.607,374.274,376.311,,380.299,373.773,376.312,368.899
39.865,39.649,4.14,4.309,3.604,4.047,382.661,389.256,387.184,380.6,382.661,,386.876,380.099,382.662,376.312
40.013,39.787,5.667,5.995,4.176,4.356,389.257,403.371,394.664,387.177,389.256,,394.356,386.676,389.257,382.662
40.165,39.927,6.029,6.084,4.504,4.548,396.754,408.895,401.33,394.657,396.753,,401.022,394.156,396.754,389.257
40.31,40.071,6.137,6.546,4.789,4.867,403.372,414.765,406.886,401.323,403.372,,406.578,400.822,403.373,396.754
40.466,40.214,6.508,6.844,5.571,5.637,414.766,420.892,412.766,406.879,408.895,,412.458,406.378,408.896,403.373
44.652,40.359,6.649,6.97,5.77,5.938,420.893,427.796,418.843,412.76,414.766,,418.535,412.258,414.767,408.896
44.793,40.509,6.889,7.239,6.48,6.527,427.797,435.264,425.75,418.836,420.893,,425.442,418.335,420.894,414.767
44.916,44.703,7.013,7.332,6.74,6.813,435.265,441.945,433.187,425.743,427.796,,432.879,425.242,427.797,420.894
45.042,44.853,7.288,7.512,6.925,7.118,441.946,447.516,439.937,433.18,435.265,,439.63,432.679,435.266,427.797
45.175,44.975,7.43,7.744,7.138,7.312,447.517,453.283,445.496,439.93,441.945,,445.188,439.43,441.946,435.266
45.315,45.105,7.565,7.994,7.474,7.601,453.284,460.771,451.225,445.489,447.517,,450.917,444.988,447.517,441.947
45.444,45.239,7.848,8.234,7.68,8.025,460.772,466.765,458.753,451.218,453.283,,458.446,450.717,453.284,447.518
45.585,45.37,8.112,8.49,8.089,8.135,466.766,473.224,464.683,458.746,460.772,,464.375,458.245,460.773,453.284
45.733,45.507,8.353,8.668,8.202,8.273,473.225,479.551,471.176,464.676,466.765,,470.868,464.175,466.766,460.773
45.874,45.649,8.594,8.88,8.316,8.384,479.552,486.865,477.481,471.169,473.225,,477.173,470.668,473.226,466.766
46.023,45.791,8.794,9.043,8.446,8.522,486.866,493.553,484.847,477.474,479.552,,484.539,476.974,479.552,473.226
46.165,45.936,9.005,9.269,8.553,8.702,493.554,499.265,491.46,484.84,486.866,,491.152,484.339,486.867,479.553
46.304,46.078,9.171,9.338,8.742,9.024,499.266,505.264,503.177,491.453,499.266,,496.894,490.952,493.554,486.867
46.445,46.217,9.296,9.395,9.081,9.151,505.265,511.677,509.654,497.195,505.265,,502.869,496.694,499.267,493.555
46.587,46.365,9.37,9.438,9.195,9.251,511.678,517.985,515.917,503.17,511.678,,509.346,502.669,505.266,499.267
46.744,46.507,9.417,9.5,9.282,9.313,517.986,532.303,523.165,509.647,517.985,,515.609,509.146,511.679,505.266
46.899,46.649,9.464,9.602,9.385,9.407,525.256,537.831,530.215,515.91,525.255,,522.857,515.409,517.986,511.679
50.329,46.946,9.568,9.694,9.429,9.451,532.304,543.915,535.818,523.158,532.303,,529.907,522.657,525.256,517.986
50.478,50.38,9.641,9.779,9.48,9.531,537.832,550.97,541.917,530.208,537.832,,535.51,529.707,532.304,525.257
50.651,50.549,9.763,9.809,9.544,9.586,543.916,557.965,548.938,535.812,543.915,,541.609,535.31,537.833,532.305
50.852,50.714,9.793,9.871,9.617,9.715,550.971,564.038,555.941,541.91,550.971,,548.63,541.409,543.916,537.833
51.01,50.919,9.836,9.917,9.748,9.772,557.966,569.746,562.023,548.931,557.966,,555.634,548.43,550.971,543.917
51.185,51.114,9.896,10.048,9.786,9.8,564.039,577.046,567.734,555.935,564.039,,561.714,555.434,557.966,550.972
51.385,51.291,9.982,10.124,9.82,9.886,569.747,583.97,574.954,562.016,569.747,,567.426,561.514,564.04,557.967
51.526,51.463,10.106,10.147,9.906,9.935,577.047,591.494,581.885,567.727,577.046,,574.646,567.226,569.748,564.04
51.673,51.598,10.136,10.173,10.026,10.117,583.971,599.046,596.993,574.947,583.971,,581.577,574.446,577.047,569.748
51.807,51.735,10.159,10.226,10.131,10.142,591.495,605.94,603.874,581.878,591.495,,589.119,581.377,583.971,577.048
51.94,51.869,10.194,10.271,10.153,10.166,599.047,613.376,611.362,589.42,599.047,,596.685,588.919,591.496,583.972
52.368,52.006,10.253,10.308,10.181,10.243,605.943,619.203,617.177,596.986,605.941,,603.566,596.485,599.047,591.496
52.511,52.148,10.289,10.357,10.262,10.281,613.377,625.689,623.688,603.867,613.376,,611.054,603.365,605.943,599.048
52.671,52.283,10.332,10.411,10.298,10.317,619.204,632.255,630.25,611.355,619.203,,616.869,610.854,613.377,605.943
56.923,52.425,10.386,10.497,10.373,10.397,625.689,638.307,636.226,617.17,625.689,,623.379,616.669,619.204,613.378
57.048,52.564,10.457,10.565,10.481,10.513,632.256,644.92,642.919,623.681,632.255,,629.942,623.179,625.69,619.205
57.187,52.709,10.528,10.899,10.545,10.594,638.308,650.888,648.827,630.243,638.307,,635.918,629.742,632.256,625.69
57.328,56.971,10.793,11.036,10.678,10.758,644.921,657.614,655.526,636.219,644.92,,642.611,635.718,638.308,632.256
57.456,57.114,10.947,11.129,10.858,10.877,650.889,664.697,662.688,642.912,650.888,,648.519,642.411,644.921,638.308
57.593,57.26,11.076,11.528,10.929,10.968,657.615,671.65,669.643,648.82,657.614,,655.218,648.319,650.889,644.921
57.726,57.389,11.454,11.824,11.016,11.057,664.698,677.962,675.962,655.519,664.698,,662.381,655.018,657.615,650.889
57.86,57.519,11.633,12.055,11.099,11.172,671.651,684.702,682.706,662.681,671.65,,669.335,662.181,664.698,657.616
58.005,57.651,11.866,12.1,11.7,11.771,677.963,690.773,688.724,669.636,677.962,,675.654,669.135,671.651,664.699
58.151,57.791,12.082,12.146,11.979,12.019,684.703,696.9,694.843,675.955,684.702,,682.398,675.454,677.963,671.652
58.288,57.931,12.118,12.205,12.071,12.091,690.774,703.921,701.832,682.699,690.773,,688.416,682.198,684.703,677.964
58.451,58.071,12.173,12.243,12.109,12.128,696.901,711.179,709.101,688.717,696.9,,694.535,688.216,690.774,684.704
58.59,58.209,12.225,12.352,12.193,12.216,703.922,717.72,715.676,694.836,703.921,,701.524,694.335,696.901,690.774
58.725,58.346,12.262,12.607,12.234,12.252,711.18,723.988,721.977,701.825,711.18,,708.793,701.324,703.922,696.901
58.88,58.5,12.454,13.078,12.275,12.331,717.721,731.321,729.304,709.095,717.721,,715.368,708.593,711.181,703.922
60.721,58.641,12.669,13.326,12.377,12.416,723.989,744.964,735.645,715.669,723.988,,721.669,715.168,717.722,711.181
60.893,58.781,13.15,13.475,12.521,12.578,731.321,750.751,742.898,721.97,731.321,,728.996,721.469,723.989,717.722
61.283,58.932,13.453,13.52,12.712,12.89,737.728,757.557,748.69,729.297,737.728,,735.337,728.796,731.322,723.989
61.443,60.782,13.495,13.587,13.023,13.385,744.965,763.74,755.484,735.638,744.964,,742.59,735.137,737.729,731.322
61.671,60.958,13.559,13.636,13.276,13.465,750.752,770.727,761.708,742.891,750.752,,748.381,742.39,744.965,737.729
61.889,61.349,13.61,13.817,13.422,13.506,757.558,777.722,768.709,748.682,757.557,,755.176,748.181,750.752,744.965
62.059,61.528,13.751,13.968,13.484,13.6,763.741,784.505,775.689,755.477,763.74,,761.4,754.976,757.558,750.753
62.799,61.742,13.946,14.005,13.576,13.651,770.728,791.577,782.48,761.701,770.727,,768.401,761.2,763.741,757.558
62.934,61.975,13.986,14.059,13.623,13.907,777.723,798.224,789.539,768.702,777.723,,775.381,768.201,770.728,763.742
63.058,62.142,14.038,14.109,13.725,13.957,784.505,804.401,796.192,775.682,784.505,,782.172,775.181,777.724,770.729
63.185,62.862,14.09,14.148,13.927,13.996,791.578,810.758,802.336,782.473,791.577,,789.231,781.972,784.506,777.724
63.325,62.985,14.126,14.321,13.977,14.079,798.225,817.804,808.688,789.532,798.224,,795.884,789.031,791.578,784.506
63.467,63.116,14.219,14.441,14.017,14.117,804.402,825.277,815.71,796.185,804.401,,802.028,795.684,798.225,791.578
63.603,63.248,14.423,14.47,14.1,14.168,810.759,832.147,823.261,802.329,810.758,,808.38,801.828,804.402,798.225
68.081,63.389,14.456,14.499,14.136,14.243,817.805,837.782,830.073,808.681,817.805,,815.402,808.18,810.759,804.402
68.22,63.527,14.483,14.553,14.194,14.366,825.278,844.833,835.774,815.704,825.277,,822.953,815.202,817.806,810.759
68.635,63.664,14.519,14.59,14.295,14.433,832.148,851.507,842.78,823.254,832.147,,829.765,822.753,825.278,817.806
68.779,68.132,14.573,14.616,14.406,14.463,837.783,858.272,856.209,830.066,837.782,,835.466,829.565,832.148,825.278
68.955,68.275,14.603,14.658,14.449,14.49,844.834,865.546,863.454,835.767,851.507,,842.472,835.266,837.783,832.148
69.125,68.402,14.631,14.805,14.476,14.564,851.508,872.316,870.283,842.773,858.273,,849.162,842.272,844.834,837.783
69.609,68.547,14.685,14.923,14.508,14.597,858.273,878.701,876.629,849.463,865.546,,855.901,848.962,851.508,844.834
69.822,68.694,14.899,14.955,14.582,14.623,865.547,885.754,883.691,856.202,872.316,,863.146,855.701,858.273,851.508
70.008,68.854,14.94,14.984,14.609,14.713,872.316,891.902,889.828,863.447,878.701,,869.975,862.946,865.547,858.274
70.163,69.042,14.969,15.069,14.641,14.835,878.702,899.448,897.394,870.276,885.754,,876.321,869.775,872.317,865.548
70.316,69.214,15.002,15.104,14.779,14.912,885.755,905.834,903.832,876.622,891.902,,883.383,876.121,878.702,872.317
70.47,69.705,15.088,15.137,14.872,14.947,891.903,911.96,909.918,883.684,899.449,,889.52,883.183,885.755,878.702
70.602,69.903,15.119,15.227,14.932,14.976,899.449,917.952,915.904,889.821,905.834,,897.086,889.32,891.903,885.756
70.731,70.084,15.203,15.314,14.962,15.022,905.835,924.159,922.075,897.387,911.961,,903.524,896.886,899.45,891.904
71.134,70.235,15.287,15.412,14.991,15.08,911.961,931.665,929.67,903.825,917.953,,909.611,903.324,905.835,899.45
71.278,70.4,15.352,15.444,15.054,15.112,917.953,937.406,935.394,909.912,924.159,,915.596,909.411,911.961,905.836
76.909,70.533,15.431,15.467,15.097,15.15,924.16,944.842,942.774,915.898,937.406,,921.768,915.396,917.954,911.962
77.043,70.661,15.456,15.493,15.127,15.214,931.666,950.838,948.823,922.068,944.842,,929.362,921.568,924.16,917.954
77.146,70.796,15.479,15.535,15.191,15.33,937.407,956.524,954.52,929.663,950.838,,935.086,929.162,931.666,924.161
77.253,71.194,15.51,15.577,15.302,15.437,944.843,962.795,960.779,935.387,956.524,,942.466,934.886,937.407,931.666
77.379,71.343,15.554,15.603,15.422,15.462,950.839,969.344,967.306,942.767,962.795,,948.515,942.266,944.843,937.408
77.509,76.954,15.591,15.63,15.45,15.486,956.525,975.635,973.559,948.816,969.345,,954.212,948.315,950.839,944.843
77.654,77.09,15.616,15.67,15.473,15.52,962.796,981.376,979.371,954.513,975.636,,960.471,960.271,956.525,950.839
77.792,77.191,15.647,15.722,15.501,15.584,969.345,988.639,986.56,960.772,981.377,,966.997,966.797,962.796,956.525
83.083,77.31,15.699,15.756,15.568,15.61,975.636,994.271,992.262,967.298,988.639,,973.251,973.051,969.345,962.797
83.207,77.439,15.741,15.795,15.597,15.639,981.377,1001.752,999.675,973.552,994.271,,979.063,978.863,975.637,969.346
83.343,77.571,15.772,15.861,15.623,15.712,988.64,1014.77,1006.565,979.364,1001.752,,986.252,986.052,981.378,975.637
83.481,77.71,15.837,15.9,15.657,15.748,994.272,1021.265,1012.705,986.553,1008.62,,991.954,991.754,988.64,981.378
83.631,77.849,15.88,16.135,15.732,15.782,1001.753,1028.486,1019.246,999.668,1014.77,,999.367,999.167,994.272,988.64
83.779,83.117,15.924,16.26,15.764,15.871,1008.621,1034.697,1026.467,1006.558,1021.265,,1006.257,1006.057,1001.753,994.272
83.961,83.263,16.238,16.297,15.852,15.912,1014.771,1040.893,1032.666,1012.698,1028.486,,1012.397,1012.197,1008.621,1001.753
84.129,83.39,16.28,16.386,15.89,16.032,1021.266,1047.901,1038.869,1019.239,1034.697,,1018.938,1018.738,1014.771,1008.622
84.287,83.53,16.319,16.426,15.942,16.177,1028.487,1054.469,1045.81,1026.46,1040.893,,1026.159,1025.959,1021.266,1014.771
84.459,83.705,16.407,16.477,16.103,16.249,1034.698,1060.506,1052.453,1032.659,1047.901,,1032.358,1032.158,1028.487,1021.266
84.593,83.856,16.447,16.541,16.221,16.288,1040.894,1067.281,1058.489,1038.862,1054.469,,1045.502,1038.361,1034.698,1028.487
84.719,84.039,16.515,16.583,16.27,16.334,1047.902,1074.538,1065.264,1045.803,1060.506,,1052.145,1045.302,1040.894,1034.698
84.851,84.21,16.563,16.666,16.308,16.398,1054.47,1081.277,1072.528,1052.446,1067.281,,1058.181,1051.945,1047.902,1040.894
84.98,84.389,16.639,16.735,16.37,16.436,1060.507,1088.123,1079.19,1058.482,1074.538,,1072.22,1057.981,1060.507,1047.902
85.536,84.531,16.692,16.895,16.417,16.529,1067.282,1093.934,1086.115,1065.257,1081.278,,1078.881,1064.756,1067.282,1054.47
85.672,84.65,16.79,17.516,16.459,16.572,1074.539,1100.521,1091.933,1072.521,1088.124,,1085.807,1072.02,1074.539,1060.508
85.822,84.778,17.496,17.551,16.552,16.678,1081.278,1107.522,1098.472,1079.183,1093.935,,1091.625,1078.681,1081.278,1067.282
86.085,84.913,17.533,17.635,16.653,17.099,1088.124,1113.238,1105.473,1086.108,1100.522,,1098.165,1085.607,1088.124,1074.54
86.241,85.042,17.617,17.668,16.71,17.27,1093.935,1120.462,1111.193,1091.926,1107.522,,1105.165,1091.425,1093.935,1081.279
86.383,85.177,17.651,17.761,17.199,17.507,1100.522,1127.618,1118.376,1098.465,1113.238,,1110.885,1097.965,1100.522,1088.125
86.541,85.318,17.693,17.828,17.481,17.541,1107.522,1133.471,1125.549,1105.466,1120.462,,1118.068,1104.965,1107.523,1093.936
87.768,85.591,17.796,17.928,17.524,17.604,1113.239,1139.634,1131.47,1111.186,1127.619,,1125.241,1110.685,1113.239,1100.523
87.918,85.722,17.864,18.069,17.563,17.643,1120.463,1145.529,1137.62,1118.369,1133.472,,1131.162,1117.868,1120.463,1107.523
88.645,85.865,17.991,18.107,17.627,17.679,1127.619,1152.879,1143.53,1125.542,1139.634,,1137.312,1125.041,1127.619,1113.239
88.835,86.137,18.09,18.146,17.66,17.735,1133.472,1159.353,1150.867,1131.463,1145.529,,1143.222,1130.962,1133.473,1120.463
88.994,86.292,18.125,18.241,17.718,17.812,1139.635,1166.197,1157.33,1137.613,1152.879,,1150.559,1137.112,1139.635,1127.62
89.176,86.445,18.21,18.269,17.778,17.88,1145.53,1173.149,1164.18,1143.523,1159.353,,1157.022,1143.022,1145.53,1133.473
91.34,86.604,18.257,18.306,17.846,18.081,1152.88,1179.056,1171.121,1150.86,1166.197,,1163.872,1150.359,1152.88,1139.635
91.492,87.824,18.285,18.556,18.056,18.116,1159.354,1185.236,1177.04,1157.323,1173.149,,1170.813,1156.822,1159.354,1145.53
91.616,87.982,18.456,18.607,18.099,18.161,1166.198,1191.263,1183.189,1164.173,1179.056,,1176.732,1163.672,1166.198,1152.88
91.74,88.681,18.576,18.715,18.135,18.25,1173.15,1198.179,1196.171,1171.114,1185.236,,1182.881,1170.613,1173.15,1159.354
91.875,88.892,18.68,18.83,18.231,18.277,1179.057,1203.837,1201.807,1177.033,1191.264,,1188.909,1176.532,1179.057,1166.198
92.008,89.063,18.811,18.931,18.263,18.322,1185.237,1210.191,1208.188,1183.182,1198.179,,1195.863,1182.681,1185.237,1173.15
92.155,89.254,18.851,19.098,18.295,18.439,1191.264,1216.091,1213.999,1189.21,1203.837,,1201.499,1188.709,1191.265,1179.057
97.683,91.424,18.96,19.204,18.389,18.515,1198.179,1223.538,1221.521,1196.164,1210.191,,1207.88,1195.663,1198.18,1185.237
97.828,91.55,19.182,19.241,18.475,18.567,1203.838,1230.156,1228.07,1201.8,1216.091,,1213.691,1201.299,1203.838,1191.265
97.96,91.673,19.219,19.357,18.547,18.666,1210.192,1237.058,1234.974,1208.181,1223.538,,1221.213,1207.68,1210.192,1198.18
98.078,91.802,19.337,19.518,18.59,18.799,1216.092,1243.258,1241.17,1213.992,1230.156,,1227.762,1213.491,1216.092,1203.838
98.196,91.931,19.498,19.578,18.693,18.84,1223.539,1250.265,1248.197,1221.514,1237.059,,1234.666,1221.013,1223.539,1210.192
98.322,92.07,19.538,19.683,18.821,18.947,1230.157,1257.71,1255.66,1228.063,1243.258,,1240.862,1227.562,1230.157,1216.093
98.466,92.206,19.591,19.818,18.868,19.048,1237.059,1264.701,1262.673,1234.967,1250.266,,1247.889,1234.466,1237.059,1223.539
98.619,97.733,19.72,19.964,18.98,19.123,1243.259,1272.115,1270.045,1241.163,1257.71,,1255.352,1240.662,1243.259,1230.158
98.744,97.868,19.94,19.995,19.082,19.211,1250.266,1278.809,1276.718,1248.19,1264.702,,1262.365,1247.689,1257.711,1237.06
98.874,98.008,19.982,20.026,19.196,19.326,1257.711,1286.202,1284.143,1255.653,1272.116,,1269.736,1255.152,1264.702,1243.259
99.007,98.129,20.011,20.326,19.228,19.379,1264.702,1292.97,1290.899,1262.666,1278.81,,1276.411,1262.165,1272.117,1250.267
99.148,98.246,20.079,20.356,19.348,19.484,1272.116,1299.718,1297.662,1270.038,1286.203,,1283.835,1269.536,1278.81,1257.711
99.286,98.383,20.303,20.434,19.405,19.528,1278.81,1306.535,1304.515,1276.711,1292.97,,1290.591,1276.211,1286.204,1264.703
99.421,98.525,20.341,20.465,19.508,19.629,1286.203,1314.043,1312.01,1284.136,1299.719,,1297.354,1283.635,1292.971,1272.117
102.612,98.664,20.378,20.486,19.55,19.746,1292.971,1319.952,1317.892,1290.892,1306.535,,1304.208,1290.391,1299.719,1278.811
102.762,98.793,20.453,20.508,19.703,19.867,1299.719,,,1297.655,1314.043,,1311.702,1297.154,1306.536,1286.204
102.923,98.926,20.476,20.527,19.763,19.953,1306.536,,,1304.508,1319.953,,1317.584,1304.008,1314.044,1292.971
103.077,99.063,20.497,20.547,19.924,19.988,1314.044,,,1312.003,,,,1311.502,1319.953,1299.72
103.225,99.196,20.517,20.58,19.973,20.018,1319.953,,,1317.885,,,,1317.384,,1306.537
103.387,99.335,20.537,20.679,20.003,20.266,,,,,,,,,,1314.045
103.565,99.472,20.559,20.709,20.038,20.334,,,,,,,,,,
103.71,102.669,20.665,20.768,20.196,20.366,,,,,,,,,,
104.414,102.819,20.693,20.827,20.316,20.459,,,,,,,,,,
104.558,102.968,20.751,20.937,20.349,20.48,,,,,,,,,,
104.686,103.139,20.786,20.997,20.445,20.502,,,,,,,,,,
104.811,103.303,20.856,21.089,20.47,20.522,,,,,,,,,,
104.94,103.479,20.964,21.122,20.491,20.542,,,,,,,,,,
105.083,103.636,21.064,21.154,20.513,20.567,,,,,,,,,,
105.215,103.779,21.107,21.204,20.532,20.672,,,,,,,,,,
105.356,104.483,21.136,21.273,20.553,20.7,,,,,,,,,,
105.63,104.622,21.181,21.298,20.654,20.735,,,,,,,,,,
110.221,104.746,21.256,21.368,20.686,20.777,,,,,,,,,,
110.345,104.866,21.286,21.401,20.725,20.869,,,,,,,,,,
110.476,105.005,21.312,21.464,20.761,20.951,,,,,,,,,,
110.587,105.139,21.384,21.583,20.842,21.042,,,,,,,,,,
110.713,105.274,21.424,21.766,20.921,21.099,,,,,,,,,,
110.855,105.417,21.54,22.082,20.978,21.129,,,,,,,,,,
110.995,105.675,21.71,22.172,21.078,21.167,,,,,,,,,,
111.142,110.259,21.82,22.553,21.115,21.217,,,,,,,,,,
115.092,110.404,22.114,22.809,21.145,21.266,,,,,,,,,,
115.245,110.523,22.204,22.94,21.193,21.292,,,,,,,,,,
115.402,110.642,22.62,23.056,21.243,21.321,,,,,,,,,,
115.55,110.772,22.886,23.123,21.279,21.376,,,,,,,,,,
115.727,110.911,22.977,23.189,21.304,21.411,,,,,,,,,,
115.913,111.05,23.087,23.247,21.358,21.794,,,,,,,,,,
116.072,111.199,23.162,23.329,21.392,22.06,,,,,,,,,,
116.249,111.465,23.21,23.446,21.442,22.189,,,,,,,,,,
116.43,115.012,23.302,23.557,22.024,22.402,,,,,,,,,,
116.612,115.148,23.352,23.657,22.097,22.647,,,,,,,,,,
116.807,115.304,23.519,23.689,22.226,22.92,,,,,,,,,,
116.924,115.478,23.637,23.75,22.44,23.001,,,,,,,,,,
