Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
41.002,41.358,11.877,11.894,11.956,11.967,276.12,276.119,274.07,274.063,276.119,,273.762,280.725,276.12,270.362
41.291,41.807,11.905,11.915,11.982,12.084,283.243,283.242,281.233,281.227,283.243,,280.925,287.354,283.244,276.121
41.775,41.986,11.924,11.932,12.108,12.127,289.943,289.942,287.862,287.855,289.942,,287.554,293.407,289.943,283.244
41.911,42.18,11.941,11.951,12.147,12.194,295.961,295.96,293.915,293.908,295.961,,293.607,300.277,295.962,289.943
42.065,42.362,11.961,11.974,12.216,12.238,302.816,302.816,300.785,300.778,302.816,,300.477,307.133,302.817,295.962
42.268,42.54,11.996,12.057,12.283,12.3,309.701,309.7,307.641,307.634,309.701,,307.333,313.705,309.702,302.817
42.432,42.674,12.097,12.118,12.35,12.452,316.298,316.297,314.213,314.206,316.298,,313.905,320.63,316.299,309.702
42.612,42.802,12.136,12.206,12.472,12.551,323.162,323.161,321.138,321.131,323.161,,320.83,327.602,323.162,316.299
42.746,42.936,12.227,12.253,12.641,12.735,330.139,330.138,328.11,328.103,330.139,,327.802,334.484,330.14,323.162
42.874,43.066,12.37,12.421,12.807,12.849,337.063,337.062,334.992,334.985,337.063,,334.684,341.328,337.064,330.14
43.008,43.212,12.588,12.602,12.88,12.941,343.86,343.859,341.836,341.829,343.859,,341.528,348.279,343.86,337.064
43.142,43.34,12.717,12.831,13.015,13.131,350.79,350.789,348.787,348.78,350.789,,348.479,355.224,350.79,343.86
43.277,43.473,12.864,12.963,13.304,13.788,357.747,357.746,355.732,355.726,357.747,,355.424,362.607,357.748,350.791
43.412,43.613,13.057,13.108,13.713,14.474,365.208,365.207,363.115,363.108,365.208,,362.807,369.353,365.208,357.748
43.556,43.752,13.161,13.189,14.405,14.597,371.89,371.889,369.861,369.853,371.89,,369.553,376.316,371.89,365.209
43.711,43.899,13.251,14.971,14.505,14.763,378.866,378.865,376.825,376.818,378.866,,376.516,383.668,378.866,371.891
43.838,44.034,14.169,15.413,14.659,16.961,386.23,386.229,384.176,384.169,386.23,,383.868,390.161,386.231,378.867
43.97,44.172,15.021,15.591,14.791,17.626,392.762,392.761,390.669,390.662,392.761,,390.361,397.043,392.762,386.231
44.109,44.348,15.488,15.721,17.568,17.676,399.631,399.63,397.551,397.544,399.63,,397.243,403.039,399.631,392.762
44.269,44.493,15.648,17.538,17.656,17.713,405.637,405.636,403.547,403.54,405.636,,403.239,409.125,405.637,399.631
44.437,44.587,17.481,17.666,17.695,17.749,411.653,411.652,409.633,409.626,411.652,,409.325,415.989,411.653,405.637
44.582,44.667,17.644,17.703,17.73,17.87,418.529,418.528,416.497,416.49,418.528,,416.189,422.694,418.529,411.653
44.614,47.006,17.685,17.739,17.787,17.962,425.201,425.2,423.201,423.195,425.201,,422.894,429.34,425.202,418.53
46.97,47.146,17.721,17.844,17.934,18.085,431.928,431.927,429.848,429.841,431.928,,429.54,436.421,431.929,425.202
47.083,47.265,17.761,17.976,17.99,18.186,438.982,438.981,436.929,436.922,438.981,,436.621,443.81,438.982,431.929
47.201,47.4,17.95,18.036,18.157,18.223,446.355,446.354,444.318,444.311,446.354,,444.01,450.569,446.355,438.982
47.33,47.532,18.019,18.196,18.205,18.251,453.14,453.139,451.078,451.071,453.14,,450.77,457.735,453.141,446.356
47.469,47.673,18.174,18.231,18.238,18.274,460.273,460.272,458.243,458.236,460.272,,457.935,465.063,460.273,453.141
47.609,47.82,18.214,18.257,18.263,18.295,467.592,467.591,465.571,465.564,467.591,,465.263,471.806,467.592,460.273
47.751,47.965,18.245,18.28,18.284,18.318,474.378,474.377,472.314,472.307,474.378,,472.006,478.621,474.378,467.592
47.888,48.131,18.269,18.3,18.306,18.399,481.171,481.17,479.129,479.122,481.171,,478.822,485.763,481.171,474.379
48.037,48.282,18.29,18.326,18.336,18.436,488.34,488.339,486.271,486.264,488.34,,485.963,492.43,488.341,481.172
48.205,48.43,18.311,18.382,18.419,18.468,494.988,494.987,492.938,492.931,494.988,,492.63,499.529,494.989,488.341
48.365,48.558,18.351,18.427,18.451,18.579,502.112,502.112,500.037,500.03,502.112,,499.729,505.649,502.113,494.989
48.5,48.709,18.41,18.459,18.487,18.669,508.202,508.201,506.157,506.15,508.201,,505.849,512.21,508.202,502.113
48.64,48.863,18.443,18.5,18.617,19.076,514.802,514.801,512.718,512.711,514.802,,512.41,518.031,514.803,508.203
48.788,49.031,18.476,18.595,18.716,21.268,520.6,520.599,518.539,518.532,520.6,,518.232,524.02,520.6,514.803
48.955,49.289,18.563,18.744,20.109,23.365,526.589,526.588,524.528,524.521,526.588,,524.22,530.622,526.589,520.601
49.198,51.067,18.694,18.918,23.309,23.427,533.158,533.157,531.13,531.123,533.157,,530.822,537.329,533.158,526.59
51.017,51.191,18.803,23.285,23.392,23.468,539.855,539.854,537.837,537.83,539.854,,537.529,543.885,539.855,533.159
51.129,51.31,19.543,23.413,23.447,23.515,546.432,546.431,544.394,544.386,546.431,,544.085,550.186,546.432,539.856
51.251,51.44,23.255,23.458,23.49,23.567,552.718,552.717,550.695,550.688,552.717,,550.386,556.714,552.718,546.433
51.373,51.597,23.332,23.502,23.544,23.634,559.258,559.257,557.222,557.215,559.257,,556.914,563.766,559.258,552.718
51.517,51.776,23.437,23.556,23.593,23.708,566.352,566.351,564.274,564.267,566.351,,563.966,570.209,566.352,559.259
51.686,51.969,23.478,23.654,23.673,23.754,572.717,572.716,570.717,570.71,572.717,,570.409,576.806,572.717,566.353
51.91,52.12,23.529,23.724,23.735,23.781,579.326,579.325,577.314,577.307,579.325,,577.006,582.338,579.326,572.718
52.073,52.26,23.578,23.762,23.769,23.8,584.858,584.857,582.846,582.839,584.857,,582.538,589.123,584.858,579.326
52.2,52.393,23.692,23.786,23.791,23.818,591.693,591.692,589.631,589.624,591.693,,589.323,594.802,591.693,584.858
52.333,52.535,23.746,23.804,23.808,23.836,597.37,597.37,595.31,595.303,597.37,,595.002,600.743,597.371,591.694
52.466,52.669,23.775,23.821,23.826,23.901,603.342,603.341,601.251,601.244,603.342,,600.943,606.734,603.343,597.371
52.607,52.808,23.796,23.842,23.85,23.938,609.279,609.278,607.242,607.235,609.278,,606.934,613.139,609.279,603.343
52.748,52.961,23.813,23.889,23.918,24.005,615.647,615.646,613.648,613.641,615.647,,613.339,620.321,615.648,609.28
52.901,53.357,23.831,23.927,23.963,24.098,622.907,622.906,620.829,620.822,622.907,,620.521,626.343,622.908,615.648
53.274,53.739,23.86,23.98,24.064,24.419,628.945,628.944,626.852,626.844,628.945,,626.543,632.644,628.945,622.908
53.619,53.89,23.91,24.117,24.194,24.617,635.236,635.235,633.152,633.145,635.236,,632.844,639.447,635.236,628.946
53.796,54.038,23.949,24.233,24.591,25.021,642.015,642.014,645.594,639.948,642.014,,639.647,645.086,642.015,635.237
53.976,54.183,24.082,24.516,24.934,29.816,647.673,647.672,652.946,645.587,647.672,,645.286,652.438,647.673,642.016
54.112,56.841,24.171,24.655,25.132,29.871,655.019,655.018,659.034,652.939,655.019,,652.638,658.526,655.019,647.674
56.803,56.966,24.462,25.382,27.415,29.943,661.117,661.116,666.579,659.027,661.116,,658.726,666.07,661.117,655.02
56.908,57.077,24.545,28.436,29.841,29.975,668.619,668.618,674.008,666.572,668.619,,666.27,673.5,668.62,661.118
57.019,57.199,24.767,29.828,29.92,30.022,676.055,676.054,680.59,674.001,676.055,,673.7,680.082,676.056,668.62
57.139,57.33,26.413,29.931,29.959,30.064,682.646,682.646,686.946,680.583,682.646,,680.282,686.438,682.647,676.056
57.275,57.453,29.795,29.966,29.996,30.103,689.002,689.001,694.271,686.939,689.001,,686.638,693.763,689.002,682.647
57.397,57.583,29.855,30.007,30.046,30.238,696.277,696.276,701.781,694.264,696.276,,693.963,701.273,696.277,689.002
57.526,57.715,29.951,30.054,30.081,30.371,703.78,703.779,708.643,701.774,703.779,,701.473,708.135,703.78,696.277
57.659,57.864,29.984,30.091,30.179,30.399,710.67,710.669,715.406,715.399,710.67,,708.335,714.898,710.671,703.78
57.795,58.043,30.035,30.148,30.338,30.416,717.438,717.437,721.232,721.225,717.437,,715.098,720.724,717.438,710.671
57.957,59.943,30.072,30.38,30.388,30.429,723.276,729.886,727.887,727.88,723.275,,720.924,727.379,723.276,717.438
59.9,60.256,30.133,30.404,30.408,30.441,729.887,737.086,735.07,735.063,729.886,,727.579,734.562,729.887,723.276
60.171,60.408,30.36,30.42,30.423,30.452,737.087,744.315,742.311,742.304,737.086,,734.762,741.803,737.087,729.888
60.317,60.578,30.394,30.432,30.435,30.465,744.316,751.182,749.09,749.083,744.315,,742.003,748.582,744.316,737.088
60.478,60.736,30.412,30.444,30.447,30.477,751.183,758.394,756.336,756.329,751.182,,748.782,755.828,751.183,744.316
60.657,60.857,30.426,30.456,30.459,30.49,758.394,765.551,763.513,763.506,758.394,,756.028,763.005,758.395,751.184
60.787,60.979,30.438,30.467,30.47,30.508,765.552,771.917,769.888,769.881,765.551,,763.205,769.38,765.552,758.395
60.914,61.1,30.449,30.48,30.483,30.561,771.918,778.14,776.046,776.04,771.917,,769.58,775.538,771.918,765.552
61.038,61.257,30.461,30.494,30.498,30.588,778.14,784.818,782.785,782.778,778.14,,775.738,788.155,778.141,771.919
61.184,61.394,30.474,30.514,30.523,30.607,784.819,790.729,788.663,788.656,784.818,,782.477,794.787,784.819,778.141
61.33,61.544,30.487,30.582,30.577,30.624,790.73,797.36,795.295,795.288,790.729,,788.355,802.038,790.73,784.819
61.467,61.677,30.503,30.603,30.598,30.644,797.361,804.637,802.546,802.539,797.361,,794.987,808.119,797.362,790.73
61.61,61.824,30.569,30.62,30.616,30.669,804.637,810.658,808.627,808.62,804.637,,802.238,815.108,804.638,797.362
61.749,62.075,30.593,30.639,30.634,30.697,810.659,817.617,815.616,815.609,810.659,,808.319,821.48,810.659,804.638
62.032,62.209,30.611,30.662,30.656,30.753,817.618,824.04,821.988,821.982,817.617,,815.308,828.491,817.618,810.66
62.149,62.468,30.629,30.689,30.682,30.789,824.041,830.999,828.999,834.612,824.041,,821.68,834.111,824.042,817.619
62.406,62.645,30.649,30.763,30.716,30.826,831.0,836.625,834.619,840.511,831.0,,828.691,840.01,831.001,824.042
62.564,63.969,30.675,30.798,30.772,30.936,836.626,849.838,840.518,847.755,836.625,,834.311,847.253,836.626,831.001
63.915,64.107,30.705,30.839,30.806,30.981,842.579,855.542,847.761,853.521,842.578,,840.21,853.02,842.579,836.626
64.086,64.248,30.781,30.971,30.857,31.017,849.839,861.838,853.528,859.762,849.839,,847.453,859.261,849.84,842.58
64.174,65.341,30.816,31.007,30.962,31.068,855.543,867.53,859.769,865.499,855.543,,853.22,864.998,855.544,849.84
65.292,65.467,30.95,31.051,30.998,31.309,861.839,874.862,865.506,872.811,861.838,,859.461,872.31,861.839,855.544
65.407,65.601,30.989,31.232,31.039,31.371,867.531,881.102,872.818,879.048,867.531,,865.198,878.547,867.532,861.839
65.526,67.171,31.027,31.362,31.198,31.401,874.863,887.323,879.055,885.228,874.862,,872.51,884.727,874.863,867.532
67.138,67.315,31.161,31.395,31.352,31.425,881.103,893.212,885.235,891.122,881.102,,878.747,890.621,881.103,874.863
67.248,67.467,31.336,31.419,31.388,31.445,887.324,900.114,891.129,898.051,887.323,,884.927,897.55,887.324,881.103
67.391,67.714,31.379,31.441,31.414,31.468,893.213,907.362,898.058,905.284,893.212,,890.821,904.783,893.213,887.324
67.614,67.911,31.408,31.461,31.435,31.492,900.115,913.537,905.291,911.524,900.114,,897.75,911.023,900.115,893.213
67.778,68.069,31.43,31.485,31.456,31.528,907.363,919.342,911.531,917.276,907.362,,904.983,916.775,907.363,900.116
68.278,68.207,31.45,31.517,31.479,31.582,913.538,926.739,917.283,924.714,913.537,,911.223,924.213,913.538,907.363
68.434,68.343,31.473,31.566,31.508,31.853,919.343,932.809,924.721,930.753,919.342,,916.975,930.252,919.343,913.538
68.574,68.489,31.499,31.674,31.552,31.971,926.74,939.071,930.76,937.007,926.74,,924.413,936.506,926.741,919.343
69.303,68.634,31.539,31.817,31.622,32.035,932.81,944.614,937.014,942.595,932.81,,930.452,942.094,932.811,926.741
69.54,69.364,31.6,31.948,31.921,32.206,939.072,950.403,942.603,948.397,939.072,,936.706,947.896,939.073,932.811
72.646,69.621,31.715,32.094,32.006,32.407,944.615,957.823,948.404,955.733,944.614,,942.294,955.232,944.615,939.073
72.753,72.694,31.887,32.342,32.068,34.021,950.404,964.828,955.74,962.766,950.403,,948.096,962.265,950.404,944.616
72.891,72.823,31.99,33.404,32.301,35.892,957.824,971.155,962.773,969.102,957.823,,955.432,968.601,957.824,950.404
75.147,72.959,32.05,35.974,32.895,35.992,964.829,983.664,969.109,975.677,964.828,,962.465,975.176,964.829,957.824
75.255,75.225,32.259,36.033,35.791,36.044,971.156,990.987,975.684,981.602,971.155,,968.801,981.101,971.156,964.829
75.355,75.342,32.606,36.099,35.945,36.118,977.769,996.69,981.609,988.914,977.769,,975.376,988.413,977.77,971.156
75.547,75.485,35.093,36.175,36.024,36.341,983.665,1004.049,988.921,994.657,983.665,,981.301,994.156,983.666,977.77
75.676,75.611,36.008,36.325,36.079,36.408,990.988,1011.06,994.664,1002.028,990.988,,988.613,1001.527,990.989,983.666
75.804,75.739,36.057,36.387,36.147,36.646,996.691,1017.292,1002.035,1009.012,996.69,,994.356,1008.511,996.691,990.989
75.922,75.859,36.133,36.531,36.37,36.69,1004.05,1024.607,1009.019,1015.252,1004.049,,1001.727,1014.751,1004.05,996.691
76.165,75.98,36.225,36.681,36.51,36.73,1011.061,1030.868,1015.259,1022.59,1011.06,,1008.711,1022.088,1011.061,1004.05
76.286,76.222,36.354,36.719,36.673,36.795,1017.293,1037.491,1022.596,1028.833,1017.293,,1014.951,1028.332,1017.294,1011.062
76.41,76.348,36.428,36.782,36.708,36.836,1024.608,1051.294,1028.84,1035.397,1024.608,,1022.289,1034.896,1024.609,1017.294
76.54,76.471,36.663,36.826,36.765,36.868,1030.869,1056.999,1035.404,1042.132,1030.869,,1028.532,1041.631,1030.87,1024.609
76.668,76.592,36.699,36.859,36.816,36.909,1037.492,1062.946,1042.139,1049.246,1037.492,,1035.096,1048.745,1037.493,1030.87
76.817,76.724,36.743,36.896,36.853,36.966,1044.23,1069.712,1049.253,1054.905,1044.229,,1041.831,1054.404,1044.23,1037.493
76.983,76.885,36.806,36.954,36.885,37.028,1051.295,1075.257,1054.912,1060.924,1051.294,,1048.945,1060.423,1051.295,1044.23
77.256,77.057,36.844,37.0,36.941,37.104,1057.0,1082.513,1060.931,1067.68,1056.999,,1054.604,1067.179,1057.0,1051.295
77.39,77.447,36.876,37.09,36.989,37.18,1062.947,1088.955,1067.687,1080.469,1062.946,,1060.623,1072.74,1062.947,1057.001
77.53,77.628,36.923,37.153,37.079,37.233,1069.713,1094.777,1073.248,1086.937,1069.712,,1067.379,1079.968,1069.713,1062.947
78.179,78.262,36.976,37.218,37.131,37.392,1075.258,1100.309,1080.476,1092.679,1075.257,,1072.94,1086.436,1075.258,1069.713
78.466,78.546,37.064,37.343,37.206,37.454,1082.514,1107.403,1086.944,1098.29,1082.513,,1080.168,1092.177,1082.514,1075.259
78.623,78.686,37.116,37.437,37.305,37.641,1088.956,1113.069,1092.685,1105.311,1088.956,,1086.636,1097.789,1088.958,1082.515
80.163,80.224,37.193,37.613,37.424,37.778,1094.778,1120.403,1098.297,1111.001,1094.778,,1092.378,1104.81,1094.779,1088.958
80.277,80.346,37.254,37.76,37.58,38.021,1100.31,1126.914,1105.318,1118.363,1100.31,,1097.989,1110.5,1100.311,1094.779
82.482,80.518,37.41,37.924,37.688,38.317,1107.404,1132.899,1111.007,1124.893,1107.404,,1105.01,1117.862,1107.405,1100.311
82.641,81.459,37.555,38.207,37.825,38.416,1113.069,1139.264,1118.37,1130.809,1113.069,,1110.7,1124.392,1113.07,1107.405
82.781,82.603,37.66,38.402,38.179,38.472,1120.404,1146.637,1124.9,1137.187,1120.403,,1118.062,1130.308,1120.404,1113.07
82.93,82.718,37.795,38.494,38.384,38.536,1126.914,1152.704,1130.816,1144.542,1126.914,,1130.508,1136.686,1126.915,1120.404
83.059,82.866,37.968,38.547,38.456,38.579,1132.9,1159.914,1137.194,1150.641,1132.899,,1136.886,1144.041,1132.9,1126.915
83.184,82.992,38.15,38.588,38.508,38.623,1139.265,1165.853,1144.549,1157.869,1139.264,,1144.241,1150.14,1139.265,1132.9
83.317,83.115,38.345,38.733,38.559,38.787,1146.638,1173.297,1150.649,1163.772,1146.638,,1150.34,1157.368,1146.638,1139.265
85.144,83.248,38.431,38.952,38.598,38.927,1159.915,1179.574,1157.876,1171.24,1152.705,,1157.568,1163.271,1152.706,1146.639
85.296,83.372,38.522,39.177,38.749,39.193,1165.854,1185.889,1163.779,1177.542,1159.914,,1163.471,1170.739,1159.915,1152.706
85.422,85.206,38.569,39.297,38.865,39.275,1173.298,1193.381,1171.247,1183.833,1165.853,,1170.939,1177.041,1165.854,1159.915
88.79,85.355,38.609,39.409,39.098,39.431,1179.575,1200.164,1177.549,1191.344,1173.297,,1177.24,1183.332,1173.299,1165.854
88.897,85.482,38.766,39.547,39.228,39.583,1185.89,1206.838,1183.84,1198.112,1179.575,,1183.532,1190.843,1179.576,1173.299
89.058,85.674,39.118,39.778,39.384,39.799,1193.382,1212.814,1191.351,1204.823,1185.889,,1191.043,1197.611,1185.89,1179.576
89.208,85.964,39.208,39.959,39.487,40.114,1200.165,1219.598,1198.119,1210.718,1193.381,,1197.811,1204.322,1193.382,1185.89
89.355,88.835,39.353,40.029,39.762,40.17,1206.839,1226.844,1204.83,1217.556,1200.164,,1204.522,1210.217,1200.165,1193.382
89.472,88.999,39.451,40.129,39.928,40.21,1212.815,1233.131,1210.725,1224.826,1206.839,,1210.417,1217.055,1206.84,1200.165
89.596,89.147,39.607,40.183,40.144,40.274,1219.599,1238.721,1217.563,1231.079,1212.814,,1217.255,1224.325,1212.815,1206.84
89.727,89.286,39.909,40.219,40.192,40.364,1226.845,1245.197,1224.833,1236.672,1219.598,,1224.525,1230.578,1219.599,1212.815
92.217,89.407,40.006,40.401,40.229,40.495,1233.132,1251.081,1231.086,1243.134,1226.845,,1230.778,1236.171,1226.846,1219.599
92.378,89.526,40.096,40.528,40.326,40.658,1238.722,1256.883,1236.679,1248.988,1233.131,,1236.371,1242.633,1233.132,1226.846
92.506,89.649,40.158,40.635,40.433,40.787,1245.198,1264.273,1243.141,1254.882,1238.721,,1242.833,1248.487,1238.722,1233.132
93.272,89.782,40.201,40.855,40.611,40.911,1251.082,1269.917,1248.995,1262.258,1245.197,,1248.687,1254.38,1245.198,1238.722
94.182,92.278,40.243,41.027,40.704,41.045,1256.884,1276.321,1254.889,1267.837,1251.081,,1254.58,1261.756,1251.082,1245.198
94.313,92.434,40.46,41.124,40.815,41.283,1264.273,1282.482,1262.265,1274.307,1256.884,,1261.957,1267.336,1256.884,1251.083
95.012,92.563,40.573,41.246,41.009,41.709,1269.918,1289.249,1267.844,1280.469,1264.273,,1267.536,1273.806,1264.274,1256.885
95.15,93.32,40.678,41.403,41.155,41.775,1276.322,1295.16,1274.314,1287.223,1269.917,,1274.006,1279.968,1269.918,1264.274
95.277,94.22,40.981,41.738,41.457,41.818,1282.483,1301.939,1280.476,1293.142,1276.321,,1280.168,1286.722,1276.322,1269.918
95.393,94.375,41.066,41.785,41.756,42.068,1289.25,1307.784,1287.23,1305.72,1282.482,,1286.922,1292.641,1282.483,1276.322
95.514,95.099,41.186,41.831,41.795,42.1,1295.161,,1293.149,,1289.249,,1292.841,1299.41,1289.25,1282.483
95.636,95.218,41.31,41.921,41.847,42.134,1301.94,,1299.918,,1295.16,,1299.61,1305.219,1295.161,1289.251
95.756,95.33,41.674,42.077,42.084,42.281,1307.785,,1305.727,,1301.94,,1305.419,,1301.94,1295.162
95.877,95.449,41.767,42.108,42.115,42.354,,,,,1307.784,,,,1307.785,1301.941
96.001,95.567,41.806,42.155,42.24,42.594,,,,,,,,,,
96.121,95.685,41.875,42.262,42.319,42.774,,,,,,,,,,
96.24,95.809,42.058,42.377,42.517,42.843,,,,,,,,,,
96.368,95.932,42.092,42.547,42.699,42.919,,,,,,,,,,
96.49,96.049,42.124,42.726,42.813,43.053,,,,,,,,,,
96.636,96.172,42.172,42.826,42.883,43.177,,,,,,,,,,
96.77,96.295,42.337,42.9,42.969,43.247,,,,,,,,,,
96.977,96.42,42.488,43.031,43.142,43.372,,,,,,,,,,
98.574,96.545,42.68,43.161,43.212,43.453,,,,,,,,,,
99.625,96.694,42.796,43.332,43.308,43.597,,,,,,,,,,
99.75,96.838,42.861,43.439,43.427,43.747,,,,,,,,,,
99.883,97.039,42.941,43.5,43.52,43.79,,,,,,,,,,
100.988,98.632,43.075,43.584,43.624,43.82,,,,,,,,,,
101.121,99.663,43.191,43.729,43.772,44.002,,,,,,,,,,
101.256,99.805,43.411,43.782,43.805,44.141,,,,,,,,,,
101.429,99.967,43.473,43.812,43.837,44.192,,,,,,,,,,
101.623,101.053,43.536,43.849,44.066,44.317,,,,,,,,,,
101.761,101.19,43.609,43.973,44.168,44.358,,,,,,,,,,
101.892,101.339,43.761,44.119,44.224,44.416,,,,,,,,,,
102.016,101.542,43.798,44.18,44.291,44.596,,,,,,,,,,
102.146,101.703,43.827,44.304,44.337,44.81,,,,,,,,,,
102.291,101.823,43.904,44.347,44.38,44.956,,,,,,,,,,
107.204,101.949,44.028,44.393,44.509,45.058,,,,,,,,,,
107.315,102.073,44.155,44.529,44.649,45.088,,,,,,,,,,
107.43,102.203,44.205,44.689,44.931,45.104,,,,,,,,,,
107.538,102.348,44.277,44.78,44.98,45.117,,,,,,,,,,
107.652,107.262,44.327,44.943,45.077,45.129,,,,,,,,,,
107.77,107.375,44.368,44.996,45.096,45.141,,,,,,,,,,
107.889,107.479,44.491,45.082,45.11,45.154,,,,,,,,,,
108.019,107.587,44.623,45.1,45.123,45.171,,,,,,,,,,
