Dev1/ai13 G input,Dev1/ai13 L input,Dev1/ai8 G input,Dev1/ai8 L input,Dev1/ai9 G input,Dev1/ai9 L input,Dev1/port0/line10 F output,Dev1/port0/line10 S output,Dev1/port0/line7 F output,Dev1/port0/line7 S output,Reached end condition,Session Finished,Tone F output,Tone S output,Trial name: first_v7 Finished,Trial name: first_v7 started
68.656,68.704,3.905,3.919,3.886,3.899,364.466,364.465,369.218,369.211,364.466,,368.91,368.71,364.467,358.187
68.772,68.817,3.935,3.959,3.912,3.927,371.216,371.215,374.805,374.798,371.215,,374.497,374.297,371.216,364.467
68.887,68.933,4.017,4.051,3.945,4.034,376.874,376.873,381.465,381.458,376.873,,381.157,380.957,376.874,371.216
69.013,69.062,4.085,4.564,4.066,4.117,383.546,383.545,387.537,387.53,383.545,,387.229,387.029,383.546,376.874
69.145,69.195,4.599,4.623,4.144,4.414,389.578,389.577,394.125,394.118,389.578,,393.817,393.617,389.579,383.546
69.281,69.333,4.651,4.703,4.494,4.538,396.177,396.176,400.565,400.558,396.177,,400.257,400.057,396.178,389.579
69.442,69.455,4.74,4.769,4.584,4.61,402.639,402.638,407.798,407.792,402.638,,407.49,407.29,402.639,396.178
74.813,74.859,4.798,4.863,4.635,4.721,409.861,409.86,413.593,413.586,409.861,,413.285,413.085,409.861,402.639
74.929,74.979,4.885,4.962,4.755,4.783,415.592,415.591,419.577,419.57,415.591,,419.269,419.069,415.592,409.862
75.056,75.11,5.078,5.173,4.818,4.927,421.64,421.639,425.706,425.699,421.639,,425.398,425.198,421.64,415.592
75.213,75.264,5.204,5.227,5.19,5.216,427.796,427.795,431.598,431.591,427.795,,431.29,431.09,427.796,421.64
75.354,75.404,5.249,5.277,5.237,5.261,433.601,433.6,438.112,438.105,433.601,,437.804,437.604,433.602,427.797
80.464,80.51,5.35,5.378,5.365,5.389,440.172,440.171,445.136,445.129,440.171,,444.828,444.628,440.172,433.602
80.576,80.613,5.401,5.431,5.415,5.459,447.218,447.217,452.726,452.719,447.217,,452.418,452.218,447.218,440.172
80.686,80.735,5.519,5.55,5.494,5.537,454.817,454.816,460.134,460.127,454.816,,459.825,459.625,454.817,447.218
80.809,80.861,5.568,5.589,5.559,5.578,462.218,462.217,465.95,465.944,462.218,,465.642,465.443,462.218,454.818
80.943,80.997,5.617,5.637,5.601,5.652,467.993,467.992,472.073,472.066,467.993,,471.765,471.565,467.994,462.219
81.09,81.14,5.663,5.682,5.673,5.693,474.157,474.156,479.546,479.539,474.156,,479.238,479.038,474.157,467.994
81.247,81.295,5.703,5.728,5.715,5.745,481.598,481.597,486.893,486.887,481.598,,486.585,486.385,481.598,474.157
81.385,81.439,5.775,5.808,5.9,5.996,488.98,488.979,493.695,493.688,488.98,,493.387,493.187,488.981,481.599
81.555,81.584,6.037,6.081,6.096,6.114,495.772,495.771,499.283,499.276,495.771,,498.975,498.775,495.772,488.981
86.005,86.045,6.106,6.122,6.128,6.142,501.377,501.376,505.158,505.151,501.376,,504.849,504.649,501.377,495.773
86.113,86.152,6.136,6.149,6.155,6.169,507.246,507.245,512.399,512.391,507.246,,512.091,511.891,507.247,501.377
86.225,86.274,6.162,6.178,6.189,6.238,514.43,514.429,518.734,525.574,514.429,,518.426,518.226,514.43,507.247
86.353,86.406,6.248,6.266,6.258,6.274,520.783,520.783,525.581,532.659,520.783,,525.273,525.073,520.784,514.431
86.494,86.543,6.281,6.293,6.287,6.3,527.653,527.652,532.666,538.262,527.652,,532.358,532.158,527.653,520.784
92.842,92.888,6.306,6.319,6.312,6.327,534.718,534.717,538.269,544.0,534.718,,537.96,537.76,534.719,527.653
92.954,92.983,6.335,6.353,6.343,6.365,540.274,540.273,544.007,550.773,540.274,,543.699,543.499,540.274,534.719
93.05,93.096,6.381,6.451,6.473,6.873,546.028,546.027,550.78,556.713,546.027,,550.472,550.272,546.028,540.275
93.168,93.218,6.501,6.577,6.826,7.112,552.844,552.843,556.72,562.606,552.843,,556.412,556.212,552.844,546.028
99.149,93.349,6.68,6.792,7.047,7.288,558.721,558.72,562.614,569.033,558.72,,562.305,562.105,558.721,552.844
99.352,99.042,6.915,7.015,7.178,7.479,564.653,564.652,569.04,576.55,564.653,,568.732,568.532,564.653,558.722
99.469,99.189,7.142,8.096,7.395,7.685,571.13,571.129,576.557,582.991,571.129,,576.249,576.049,571.13,564.654
99.593,99.399,8.127,8.248,7.539,8.043,578.575,578.574,582.998,590.282,578.575,,582.69,582.49,578.575,571.13
99.725,99.518,8.302,8.46,7.712,8.421,585.045,585.044,590.289,596.88,585.045,,589.981,589.781,585.045,578.576
105.863,99.647,8.626,8.728,8.381,8.547,592.367,592.366,596.887,603.483,592.366,,596.579,596.379,592.367,585.046
105.976,99.775,8.761,8.843,8.486,8.95,598.957,598.956,603.49,610.937,598.956,,603.181,602.981,598.957,592.368
106.072,105.907,8.871,8.922,8.899,9.073,605.571,605.571,610.944,618.025,605.571,,610.636,610.436,605.572,598.957
106.198,106.002,8.968,9.017,8.988,9.37,612.964,612.963,618.031,624.194,612.964,,617.724,617.524,612.964,605.572
106.331,106.119,9.042,9.1,9.306,9.416,620.064,620.063,624.201,630.941,620.064,,623.893,623.693,620.064,612.965
106.471,106.246,9.182,9.24,9.396,9.458,626.272,626.271,630.948,638.09,626.271,,630.64,630.44,626.272,620.065
106.619,106.379,9.351,9.385,9.435,9.514,633.026,633.025,638.097,645.357,633.026,,637.789,637.589,633.026,626.272
106.771,106.52,9.406,9.426,9.492,9.549,640.139,640.138,645.364,651.727,640.138,,645.055,644.856,640.139,633.027
113.116,106.669,9.445,9.504,9.532,9.577,647.429,647.428,651.734,658.338,647.429,,651.426,651.226,647.43,640.14
113.261,106.818,9.523,9.54,9.563,9.608,653.772,653.771,658.345,664.848,653.771,,658.037,657.837,653.772,647.43
113.375,113.147,9.556,9.569,9.591,9.686,660.407,660.406,664.855,670.951,660.406,,664.547,664.347,660.407,653.772
113.475,113.308,9.583,9.599,9.636,9.766,666.867,666.866,670.957,677.784,666.866,,670.649,670.449,666.867,660.407
113.597,113.408,9.62,9.707,9.724,9.978,673.041,673.04,677.791,683.58,673.04,,677.483,677.283,673.041,666.868
113.719,113.522,9.744,9.797,9.941,10.021,679.801,679.8,683.587,690.94,679.801,,683.279,683.079,679.801,673.041
113.845,113.646,9.843,9.906,9.997,10.064,685.596,685.595,690.947,696.772,685.596,,690.639,690.439,685.597,679.802
113.979,113.767,9.964,9.988,10.039,10.088,692.971,692.97,696.779,703.965,692.97,,696.471,696.271,692.971,685.597
114.127,113.895,10.006,10.054,10.077,10.107,698.865,698.864,703.971,710.707,698.865,,703.663,703.463,698.865,692.971
114.268,114.027,10.071,10.084,10.098,10.127,706.021,706.02,710.714,717.317,706.021,,710.406,710.206,706.022,698.866
114.41,114.175,10.093,10.102,10.117,10.157,712.731,712.73,717.324,724.541,712.731,,717.016,716.816,712.731,706.022
114.557,114.321,10.111,10.121,10.139,10.363,719.344,719.343,724.548,730.971,719.343,,724.24,724.04,719.344,712.732
120.352,114.461,10.133,10.147,10.292,10.443,726.588,726.587,730.979,738.173,726.587,,730.67,730.47,726.588,719.344
120.459,114.608,10.17,10.23,10.394,10.498,733.023,733.022,738.18,745.646,733.023,,737.871,737.671,733.023,726.588
120.568,120.394,10.268,10.319,10.457,10.568,740.187,740.186,745.653,751.754,740.187,,745.345,745.145,740.188,733.024
120.683,120.499,10.336,10.379,10.546,10.614,747.688,747.687,751.761,759.185,747.687,,751.453,751.253,747.688,740.188
120.806,120.613,10.413,10.479,10.597,10.668,753.833,753.832,759.193,765.214,753.832,,758.885,758.684,753.833,747.688
120.94,120.73,10.558,10.578,10.647,10.88,761.278,761.277,765.22,771.952,761.277,,764.912,764.712,761.278,753.834
121.082,120.857,10.634,10.657,10.694,10.949,767.305,767.304,771.959,778.615,767.305,,771.651,771.451,767.305,761.279
121.226,120.989,10.68,10.71,10.919,11.013,774.051,774.05,778.622,784.649,774.051,,778.314,778.114,774.052,767.306
121.383,121.126,10.847,10.936,10.987,11.251,780.626,780.625,784.656,790.694,780.625,,784.348,784.148,780.626,774.052
121.544,121.276,10.964,11.038,11.065,11.315,786.671,786.67,790.7,797.88,786.67,,790.392,790.192,786.671,780.626
127.065,121.438,11.231,11.267,11.282,11.392,792.793,792.792,797.887,805.315,792.793,,797.579,797.379,792.794,786.672
127.205,121.595,11.297,11.379,11.363,11.5,799.901,799.9,805.322,812.087,799.901,,805.014,804.814,799.902,792.794
127.313,127.104,11.405,11.435,11.418,11.547,807.364,807.364,812.094,819.397,807.364,,811.786,811.586,807.365,799.902
127.422,127.247,11.48,11.515,11.527,11.686,814.145,814.144,819.404,833.677,814.144,,819.096,818.896,814.145,807.365
127.545,127.357,11.538,11.559,11.577,11.776,821.491,821.49,826.344,840.194,821.49,,826.037,825.836,821.491,814.145
127.673,127.473,11.616,11.657,11.727,11.827,828.361,828.36,833.684,847.413,828.361,,833.376,833.176,828.362,821.492
127.813,127.596,11.706,11.749,11.8,11.959,835.695,835.694,840.201,854.558,835.694,,839.893,839.693,835.695,828.362
127.939,127.724,11.788,11.812,11.918,12.066,842.287,842.286,847.42,860.584,842.287,,847.112,846.912,842.288,835.696
128.086,127.862,11.845,11.901,12.046,12.099,849.47,849.469,854.565,866.572,849.469,,854.257,854.057,849.47,842.288
128.228,127.993,11.937,12.006,12.082,12.133,856.583,856.582,860.591,873.028,856.582,,860.283,860.083,856.583,849.47
134.212,128.135,12.024,12.057,12.116,12.231,862.643,862.642,866.579,880.172,862.643,,866.271,866.071,862.643,856.584
134.319,128.278,12.074,12.09,12.204,12.345,868.611,868.61,873.035,885.843,868.611,,872.728,872.528,868.611,862.644
134.423,134.255,12.106,12.123,12.326,12.379,875.128,875.127,880.179,891.66,875.128,,885.542,879.671,875.129,868.612
134.542,134.358,12.145,12.189,12.362,12.451,882.212,882.211,885.85,898.062,882.212,,891.359,885.342,882.213,875.129
134.675,134.471,12.218,12.251,12.404,12.491,887.873,887.872,891.667,905.485,887.873,,897.761,891.159,887.873,882.213
134.815,134.591,12.298,12.337,12.471,12.628,893.691,893.69,898.069,912.185,893.69,,905.184,897.561,893.691,887.874
134.953,134.722,12.354,12.37,12.598,12.671,900.074,900.073,905.492,919.203,900.073,,911.884,904.984,900.074,893.691
135.125,134.858,12.39,12.429,12.654,12.701,907.527,907.526,912.192,924.822,907.526,,918.902,911.684,907.527,900.074
140.43,135.008,12.462,12.48,12.686,12.728,914.217,914.216,919.21,931.45,914.216,,924.521,918.702,914.217,907.527
140.531,135.171,12.51,12.555,12.715,12.753,921.279,921.278,924.829,937.494,921.278,,931.148,924.321,921.279,914.217
140.643,140.468,12.577,12.612,12.74,12.781,926.871,926.87,931.457,944.539,926.87,,937.193,930.948,926.871,921.279
140.764,140.575,12.642,12.662,12.765,12.847,933.511,933.51,937.501,951.334,933.511,,944.238,936.993,933.511,926.872
140.892,140.69,12.678,12.694,12.802,12.891,939.592,939.591,944.546,957.218,939.592,,951.033,944.038,939.593,933.512
141.023,140.813,12.708,12.721,12.877,12.91,946.572,953.42,951.341,962.888,946.572,,956.916,950.833,946.573,939.593
141.165,140.942,12.734,12.746,12.902,12.925,953.421,959.309,957.225,970.379,953.42,,962.587,956.716,953.421,946.573
141.309,141.076,12.758,12.772,12.918,12.941,959.31,964.955,962.895,977.844,959.31,,970.078,962.387,959.311,953.422
141.453,141.215,12.79,12.82,12.932,12.965,964.955,972.382,970.386,983.536,964.955,,977.543,969.878,964.956,959.311
141.624,141.362,12.864,12.885,12.951,13.048,972.383,979.943,977.851,989.747,972.383,,983.235,977.343,972.384,964.956
147.202,141.503,12.896,12.905,13.031,13.192,979.944,985.626,983.543,995.703,979.944,,989.446,983.035,979.945,972.384
147.309,141.664,12.914,12.921,13.129,13.268,985.626,991.822,989.754,1002.083,985.626,,995.402,989.246,985.627,979.945
147.417,147.242,12.928,12.936,13.235,13.309,991.823,997.731,995.71,1008.631,991.823,,1001.782,995.202,991.824,985.627
147.534,147.354,12.946,12.957,13.289,13.362,997.731,1004.128,1002.09,1014.741,997.731,,1008.33,1001.582,997.732,991.824
147.656,147.468,12.98,13.004,13.34,13.423,1004.128,1010.712,1008.638,1020.745,1004.128,,1014.44,1008.13,1004.129,997.732
147.787,147.584,13.213,13.253,13.393,13.556,1010.713,1016.823,1014.748,1026.954,1010.713,,1020.444,1014.24,1010.714,1004.129
147.925,147.709,13.279,13.298,13.506,13.607,1016.824,1022.791,1020.752,1032.626,1016.823,,1026.653,1020.244,1022.792,1010.714
148.084,147.834,13.321,13.38,13.584,13.653,1022.792,1028.988,1026.961,1040.1,1022.791,,1032.325,1026.453,1028.989,1016.824
154.555,147.976,13.406,13.459,13.629,13.746,1028.989,1034.673,1032.633,1047.203,1028.988,,1039.799,1032.125,1034.674,1022.793
154.662,148.135,13.534,13.572,13.715,13.854,1034.674,1042.134,1040.107,1054.178,1034.673,,1046.902,1039.599,1042.136,1028.989
154.775,154.596,13.596,13.618,13.784,13.891,1042.135,1049.223,1047.21,1060.23,1042.135,,1053.877,1046.702,1049.224,1034.674
154.888,154.707,13.64,13.73,13.836,13.919,1049.224,1056.258,1054.185,1066.617,1049.223,,1059.929,1053.677,1056.259,1042.136
155.008,154.822,13.764,13.845,13.872,13.937,1056.259,1062.269,1060.237,1072.881,1056.258,,1066.316,1059.729,1062.27,1049.224
155.139,154.936,13.826,13.881,13.907,13.953,1062.27,1068.695,1066.624,1078.907,1062.27,,1072.58,1066.116,1068.696,1056.259
155.287,155.06,13.863,13.913,13.929,13.966,1068.695,1074.913,1072.888,1086.413,1068.695,,1078.606,1072.38,1074.914,1062.271
161.279,155.187,13.899,13.933,13.945,13.977,1074.914,1080.998,1078.914,1093.936,1074.913,,1086.112,1078.406,1080.999,1068.696
161.471,155.33,13.924,13.949,13.959,13.988,1080.999,1088.446,1086.419,1100.62,1080.999,,1093.635,1085.912,1088.448,1074.914
161.584,161.302,13.941,13.962,13.972,13.999,1088.447,1095.977,1093.943,1106.966,1088.447,,1100.319,1093.435,1095.978,1081.0
161.7,161.517,13.955,13.974,13.983,14.01,1095.977,1102.655,1100.627,1112.774,1095.977,,1106.665,1100.119,1102.656,1088.448
161.819,161.632,13.968,13.985,13.994,14.022,1102.655,1109.0,1106.973,1118.951,1102.655,,1112.473,1106.465,1109.001,1095.978
161.948,161.748,13.98,13.996,14.004,14.035,1109.001,1114.792,1112.781,1126.336,1109.0,,1126.035,1112.273,1114.793,1102.656
162.083,161.869,13.991,14.007,14.016,14.047,1114.793,1120.977,1118.957,1133.539,1114.792,,1133.238,1118.449,1120.978,1109.001
162.238,161.997,14.002,14.018,14.028,14.062,1120.978,1128.37,1126.343,1140.444,1120.978,,1140.142,1125.835,1128.371,1114.794
168.454,162.134,14.013,14.031,14.041,14.078,1128.371,1135.552,1133.546,1146.555,1128.37,,1146.254,1133.038,1135.553,1120.979
168.566,162.269,14.025,14.044,14.055,14.094,1135.553,1142.465,1140.45,1153.153,1135.552,,1152.852,1139.942,1142.467,1128.371
168.668,168.497,14.037,14.058,14.07,14.111,1142.466,1148.585,1146.562,1159.532,1142.466,,1159.231,1146.054,1148.587,1135.554
168.779,168.604,14.051,14.073,14.086,14.128,1148.586,1155.214,1153.16,1165.327,1148.586,,1165.026,1152.652,1155.215,1142.467
168.898,168.714,14.066,14.09,14.103,14.143,1155.215,1161.603,1159.539,1172.572,1155.214,,1172.271,1159.031,1161.604,1148.587
169.027,168.828,14.081,14.107,14.12,14.158,1161.604,1167.387,1165.334,1179.327,1161.603,,1179.026,1164.826,1167.388,1155.216
169.158,168.95,14.098,14.124,14.135,14.175,1167.388,1174.584,1172.578,1185.451,1167.387,,1185.15,1172.071,1174.585,1161.605
169.306,169.077,14.116,14.14,14.151,14.191,1174.585,1181.4,1179.334,1191.677,1174.584,,1191.376,1178.826,1181.401,1167.389
175.257,169.208,14.132,14.154,14.166,14.208,1181.401,1187.474,1185.458,1198.05,1181.4,,1204.491,1184.95,1187.475,1174.585
175.352,169.351,14.147,14.171,14.183,14.224,1187.475,1193.711,1191.684,1204.791,1187.474,,1211.301,1191.176,1193.712,1181.402
175.461,175.287,14.162,14.187,14.2,14.241,1193.712,1200.078,1198.057,1211.602,1193.711,,1218.309,1197.549,1200.08,1187.475
175.571,175.396,14.179,14.204,14.216,14.258,1200.079,1206.832,1204.799,1218.61,1200.079,,1225.585,1204.291,1206.833,1193.713
175.691,175.507,14.195,14.22,14.232,14.273,1206.833,1213.644,1211.609,1225.886,1206.833,,1232.313,1211.101,1213.645,1200.08
175.84,175.619,14.212,14.237,14.249,14.286,1213.645,1220.69,1218.617,1232.614,1213.645,,1239.34,1218.109,1220.691,1206.834
182.158,175.737,14.228,14.254,14.266,14.297,1220.691,1227.941,1225.893,1239.641,1220.69,,1245.007,1225.385,1227.942,1213.646
182.265,175.873,14.245,14.269,14.28,14.307,1227.942,1241.732,1232.621,1245.308,1227.941,,1251.851,1232.113,1234.682,1220.692
182.362,182.199,14.262,14.282,14.291,14.316,1234.682,1247.354,1239.648,1252.154,1234.681,,1258.316,1239.14,1241.733,1227.943
182.476,182.294,14.276,14.294,14.302,14.325,1241.733,1254.228,1245.315,1258.617,1241.732,,1264.565,1244.807,1247.355,1234.682
182.601,182.405,14.288,14.305,14.312,14.332,1247.355,1260.697,1252.161,1264.866,1247.354,,1270.846,1251.651,1254.229,1241.734
182.736,182.525,14.299,14.314,14.321,14.34,1254.228,1266.947,1258.624,1271.147,1254.228,,1278.336,1258.116,1260.699,1247.355
188.763,182.651,14.309,14.322,14.329,14.347,1260.698,1273.214,1264.873,1278.637,1260.698,,1284.83,1264.365,1266.948,1254.229
188.908,182.788,14.318,14.33,14.337,14.354,1266.948,1280.731,1271.154,1285.131,1266.947,,1290.874,1270.646,1273.215,1260.699
189.045,188.798,14.326,14.338,14.344,14.361,1273.215,1287.216,1278.644,1291.175,1273.214,,1303.642,1278.135,1280.732,1266.949
189.177,188.961,14.334,14.345,14.351,14.367,1280.731,1293.238,1285.138,1297.062,1280.731,,1311.062,1284.63,1287.217,1273.216
189.305,189.097,14.342,14.352,14.357,14.374,1287.216,1299.114,1291.182,1303.943,1287.216,,1318.231,1290.674,1293.239,1280.732
189.422,189.226,14.349,14.359,14.365,14.38,1293.239,1305.999,1297.069,1311.364,1293.238,,,1296.561,1299.115,1287.217
189.531,189.355,14.356,14.366,14.371,14.386,1299.115,1313.411,1303.95,1318.532,1299.114,,,1303.442,1306.0,1293.239
189.646,189.466,14.362,14.372,14.377,14.392,1306.0,1320.615,1311.371,,1305.999,,,1310.862,1313.412,1299.115
189.776,189.579,14.369,14.378,14.383,14.399,1313.412,,1318.539,,1313.411,,,1318.031,1320.616,1306.001
189.898,189.699,14.375,14.384,14.389,14.404,1320.615,,,,1320.615,,,,,1313.412
190.028,189.827,14.382,14.391,14.395,14.41,,,,,,,,,,
190.165,189.952,14.388,14.397,14.402,14.417,,,,,,,,,,
190.305,190.082,14.394,14.403,14.408,14.422,,,,,,,,,,
195.52,190.218,14.4,14.409,14.414,14.429,,,,,,,,,,
195.629,190.358,14.406,14.415,14.42,14.435,,,,,,,,,,
195.735,195.559,14.412,14.421,14.426,14.441,,,,,,,,,,
195.85,195.667,14.418,14.427,14.432,14.448,,,,,,,,,,
195.971,195.782,14.424,14.434,14.438,14.454,,,,,,,,,,
196.109,195.897,14.43,14.439,14.445,14.462,,,,,,,,,,
196.248,196.022,14.437,14.446,14.451,14.469,,,,,,,,,,
200.934,196.159,14.443,14.453,14.458,14.477,,,,,,,,,,
201.046,196.299,14.449,14.459,14.465,14.487,,,,,,,,,,
201.168,200.958,14.456,14.467,14.473,14.497,,,,,,,,,,
201.287,201.094,14.463,14.475,14.482,14.509,,,,,,,,,,
201.405,201.213,14.471,14.484,14.492,14.524,,,,,,,,,,
201.523,201.328,14.479,14.494,14.503,14.548,,,,,,,,,,
201.883,201.455,14.489,14.506,14.516,14.597,,,,,,,,,,
202.025,201.565,14.5,14.52,14.533,14.622,,,,,,,,,,
207.213,201.68,14.512,14.539,14.579,14.647,,,,,,,,,,
207.31,201.804,14.528,14.604,14.61,14.729,,,,,,,,,,
207.411,201.932,14.589,14.628,14.634,14.758,,,,,,,,,,
207.534,202.07,14.616,14.655,14.663,14.777,,,,,,,,,,
207.667,207.245,14.64,14.717,14.746,14.791,,,,,,,,,,
207.806,207.345,14.676,14.752,14.768,14.804,,,,,,,,,,
207.946,207.461,14.738,14.772,14.785,14.815,,,,,,,,,,
212.72,207.584,14.764,14.788,14.798,14.826,,,,,,,,,,
212.988,207.715,14.781,14.8,14.81,14.836,,,,,,,,,,
213.111,207.853,14.795,14.813,14.821,14.846,,,,,,,,,,
213.233,207.998,14.806,14.823,14.831,14.857,,,,,,,,,,
213.359,212.768,14.818,14.834,14.841,14.867,,,,,,,,,,
